"Lake","avgLakeTemp"
"Crooked Lake (IN)",12.7869489869764
"Ada- 11025000",9.78183916709141
"Andrew- 21008500",10.3635219563439
"Balsam- 31025900",9.3162744884326
"Bear Island- 69011500",9.07926093185526
"Bearskin- 16022800",8.29846682500761
"Beltrami- 4013500",9.42586227657423
"Bemidji (main lake)- 4013002",9.64617172897285
"Benedict- 29004800",9.64617172897285
"Big Pine- 56013000",10.005028983045
"Big Sandy- 1006200",9.92722509115032
"Big Trout- 18031500",9.86347291400996
"Big- 4004900",9.32997830530856
"Birch- 69000300",9.05587566860078
"Blackduck- 4006900",9.45867483081067
"Blackwater- 11027400",9.67220792808533
"Blue- 29018400",9.59515167894271
"Bluewater- 31039500",9.43865112537539
"Bowstring- 31081300",9.44677420202077
"Boy- 11014300",9.59131483833234
"Buffalo- 3035000",9.72606081199098
"Burntside- 69011800",8.87961497284991
"Caribou- 31062000",9.26792049629429
"Cass- 4003000",9.54597484243624
"Clearwater- 18003800",9.9922249896201
"Cotton- 3028600",9.77025187034251
"Dam- 1009600",9.87072083354923
"Dead- 56038300",10.1025823868612
"Deer- 31033400",8.72515790687415
"Deer- 4023000",9.56907167811523
"Devil Track- 16014300",8.41232286696868
"Dry- 69006400",9.25577494324937
"Eagle- 29025600",9.46989511200541
"East Battle- 56013800",10.0964479867979
"East Loon- 56052300",10.0795781628704
"Eighth Crow Wing- 29007200",9.82453992864741
"Elbow- 3015900",9.60697052257832
"Elbow- 69074400",9.10725594963675
"Elk- 15001000",9.4820950320225
"Elmo- 82010600",11.1034348545193
"Fall- 38081100",9.02762517135298
"Farm Island- 1015900",9.96155681474187
"Flour- 16014700",8.27928971746721
"Girl- 11017400",9.51143117529536
"Greenwood- 16007700",8.16686776136753
"Grindstone- 58012300",10.3462527779996
"Gull- 11030500",10.0878244339575
"Gunflint- 16035600",8.33595780552512
"Hanging Horn- 9003800",10.0826829646225
"Ida- 21012300",10.2280671460977
"Inguadona- 11012000",9.58295259304369
"Island- 29025400",9.61575579316504
"Island- 31091300",9.33404524104368
"Itasca- 15001600",9.45185118133198
"Jessie- 31078600",9.52258166084764
"Jewett- 56087700",10.40717663185
"Johnson- 69069100",9.21983010349372
"Kabekona- 29007500",9.53173618596236
"Kabetogama- 69084500",9.34907792732331
"Kemo- 16018800",8.44483394428691
"Kjostad- 69074800",9.13527019250842
"Koronis (main lake)- 73020002",10.7330736656034
"Lake of the Woods- 39000200",9.07241089752849
"Leech- 11020300",9.76692910739194
"Little Boy- 11016700",9.7701158233927
"Little Pine- 56014200",9.98927578737666
"Little Vermilion- 69060800",9.6940425068076
"Lizzie (north portion)- 56076001",9.73192628243407
"Long- 1008900",9.90997584251916
"Long- 11014200",9.45965948986472
"Long- 29016100",9.64876039213053
"Long- 3038300",9.913280940707
"Loon- 16044800",8.37721614706732
"Mantrap- 29015100",9.3442834874137
"Many Point- 3015800",9.58328354089381
"Marion- 56024300",10.0786663016663
"Mary- 21009200",10.3805978423453
"Melissa- 3047500",10.1688536463312
"Mille Lacs- 48000200",10.3373607315795
"Miltona- 21008300",10.093839710768
"Mina- 21010800",10.2965321561166
"Molly Stark- 56030300",10.4752157457322
"Moose- 31072200",9.33696905920321
"Mukooda- 69068400",9.39064717634442
"Mule- 11020000",9.63999822922774
"Ninth Crow Wing- 29002500",9.7472431892809
"North Lida- 56074701",10.1662165301236
"North Long- 18037200",9.75974887355997
"North Star- 31065300",9.24329535124689
"Ojibway- 38064000",8.7589185443762
"Osakis- 77021500",10.1178701802994
"Otter Tail- 56024200",10.092239551719
"Pelican- 18030800",9.86701177719812
"Pelican- 56078600",10.2325708837983
"Pickerel- 56047500",10.3289055479836
"Pike- 16025200",8.50105120890617
"Pine Mountain- 11041100",9.80434171602992
"Plantagenet- 29015600",9.59778113284408
"Pleasant- 11038300",9.59343890163553
"Poplar- 16023900",8.25879339139356
"Potato- 29024300",9.44250215099927
"Rachel- 21016000",10.5335428284784
"Rainy- 69069400",9.26286205059309
"Red (Upper Red)- 4003501",10.0174656460502
"Round- 18037300",10.2279745285512
"Rush- 56014100",10.0844350047492
"Saganaga- 16063300",8.88268146156569
"Sallie- 3035900",10.1530874792227
"Sand Point- 69061700",9.46126590034686
"Sand- 31082600",9.45495320214276
"Sauk- 77015000",10.4570597444489
"Sea Gull- 16062900",8.89887639662931
"Second Crow Wing- 29008500",9.87373822179494
"Seventh Crow Wing- 29009100",9.78429886475448
"Silver Island- 38021900",8.53049581320678
"Sixth Crow Wing- 29009300",9.7505159487679
"Snowbank- 38052900",8.53729333310678
"South Twin- 44001400",9.5391066082573
"Split Hand- 31035300",9.85479387380916
"Straight- 3001000",9.55877759161182
"Sullivan- 49001600",10.1346976104054
"Swan- 31006700",9.34399344622354
"Ten Mile- 11041300",9.53336878626845
"Tenth Crow Wing- 29004500",9.62498371816162
"Third Crow Wing- 29007700",9.91818169823984
"Tom- 16001900",8.12480473238199
"Trout- 16004900",8.21571156423682
"Trout- 31041000",9.31911593223164
"Trout- 69049800",9.25673445224894
"Tulaby- 44000300",9.44845447895556
"Turtle River- 4011100",9.53498649079952
"Turtle- 4015900",9.49897420846823
"Two Inlets- 3001700",9.71438153906547
"Upper Gull- 11021800",10.1515782530145
"Upper South Long- 18009600",10.2402996293654
"Upper Trelipe- 11010500",9.71828843932737
"Vermilion- 69037800",9.28024860537416
"Wabana- 31039200",9.10889369034085
"Wabedo- 11017100",9.79650202913101
"Washburn- 11005900",9.62517661739711
"White Iron- 69000400",9.12658126481667
"Winnibigoshish- 11014700",9.65746172426714
"Woman- 11020100",9.78578858169668
"Big Muskellunge Lake",9.08887464944301
"Crystal Lake",9.36671088921929
"Lake Mendota",11.8571426573796
"Sparkling Lake",9.46389680036022
"Trout Lake",9.26891440437084
"Big Carr Lake- 971600",9.55701475811979
"Green Lake- 146100",11.1823288128565
"Big Green- 146100",11.1823288128565
"Big Muskellunge- 1835300",9.08887464944301
"Pallette- 1872100",9.49333724742164
"Pike- 2299900",9.61973829064738
"Sevenmile- 1605800",9.18300514249748
"Trude- 2295200",9.18699580811455
"Two Sisters- 1588200",9.47322944815771
"Crane- 69061600",9.66863190945246
"Cut Foot Sioux- 31085700",9.31255893543032
"Eleventh Crow Wing- 29003600",9.62736392874297
"Farm- 38077900",9.10187521478846
"Garden- 38078200",9.09600565976386
"Shagawa- 69006900",9.14860926711629
"South Farm- 38077800",9.08890492420226
"Whitefish- 18031000",9.87334097997139
"Tomahawk- 1542700",9.40497827837292
"Superior",6.5650764860976
"Michigan",9.75079467303219
"Erie",11.4103547448939
"Huron",8.90943200727489
"Ontario",10.3461041938712
"Lake Constance",11.5391586538462
