"Lake","Gear","Species","avgPopLength"
"Marion- 56024300","Minnesota Gill net mesh = 32","Cisco",359.714285714286
"Dead- 56038300","Minnesota Gill net mesh = 38.1","Cisco",422.785714285714
"Dead- 56038300","Minnesota Gill net mesh = 50.8","Cisco",429.285714285714
"Dead- 56038300","Minnesota Gill net mesh = 32","Cisco",381.133333333333
"Molly Stark- 56030300","Minnesota Gill net mesh = 38.1","Cisco",365.8125
"North Lida- 56074701","Minnesota Gill net mesh = 25.4","Cisco",244.155555555556
"North Lida- 56074701","Minnesota Gill net mesh = 19","Cisco",205.375
"North Lida- 56074701","Minnesota Gill net mesh = 50.8","Cisco",391.526315789474
"North Lida- 56074701","Minnesota Gill net mesh = 38.1","Cisco",368.775510204082
"North Lida- 56074701","Minnesota Gill net mesh = 32","Cisco",353.08
"South Lida- 56074702","Minnesota Gill net mesh = 50.8","Cisco",437.576923076923
"South Lida- 56074702","Minnesota Gill net mesh = 38.1","Cisco",412.24
"South Lida- 56074702","Minnesota Gill net mesh = 25.4","Cisco",241.265306122449
"South Lida- 56074702","Minnesota Gill net mesh = 32","Cisco",398.72
"South Lida- 56074702","Minnesota Gill net mesh = 19","Cisco",245.928571428571
"Leech- 11020300","Minnesota Gill net mesh = 38.1","Cisco",357.137096774194
"Leech- 11020300","Minnesota Gill net mesh = 25.4","Cisco",258.802310654685
"Leech- 11020300","Minnesota Gill net mesh = 19","Cisco",231.340314136126
"Leech- 11020300","Minnesota Gill net mesh = 32","Cisco",309.593927893738
"Buffalo- 3035000","Minnesota Gill net mesh = 38.1","Cisco",393.809523809524
"Andrew- 21008500","Minnesota Gill net mesh = 25.4","Cisco",276.888888888889
"Mantrap- 29015100","Minnesota Gill net mesh = 32","Cisco",257.857142857143
"Big- 4004900","Minnesota Gill net mesh = 25.4","Cisco",271.166666666667
"Big- 4004900","Minnesota Gill net mesh = 32","Cisco",329.051948051948
"Big- 4004900","Minnesota Gill net mesh = 38.1","Cisco",338.887640449438
"Big- 4004900","Minnesota Gill net mesh = 50.8","Cisco",364.428571428571
"Big- 4004900","Minnesota Gill net mesh = 19","Cisco",244.679245283019
"Ada- 11025000","Minnesota Gill net mesh = 38.1","Cisco",349.666666666667
"Ada- 11025000","Minnesota Gill net mesh = 32","Cisco",342.695652173913
"Ada- 11025000","Minnesota Gill net mesh = 50.8","Cisco",403.214285714286
"Turtle- 4015900","Minnesota Gill net mesh = 50.8","Cisco",393.777777777778
"Miltona- 21008300","Minnesota Gill net mesh = 32","Cisco",302.178571428571
"Miltona- 21008300","Minnesota Gill net mesh = 25.4","Cisco",232.740740740741
"Miltona- 21008300","Minnesota Gill net mesh = 19","Cisco",199.125
"South Twin- 44001400","Minnesota Gill net mesh = 38.1","Cisco",368.173469387755
"Turtle- 4015900","Minnesota Gill net mesh = 25.4","Cisco",223
"South Twin- 44001400","Minnesota Gill net mesh = 32","Cisco",351.625
"Miltona- 21008300","Minnesota Gill net mesh = 50.8","Cisco",362.416666666667
"Turtle- 4015900","Minnesota Gill net mesh = 38.1","Cisco",371.65625
"Miltona- 21008300","Minnesota Gill net mesh = 38.1","Cisco",333.642857142857
"South Twin- 44001400","Minnesota Gill net mesh = 50.8","Cisco",391.285714285714
"Eagle- 29025600","Minnesota Gill net mesh = 32","Cisco",357.363636363636
"South Twin- 44001400","Minnesota Gill net mesh = 25.4","Cisco",325.529411764706
"Eagle- 29025600","Minnesota Gill net mesh = 50.8","Cisco",413.6
"Inguadona- 11012000","Minnesota Gill net mesh = 50.8","Cisco",356.105263157895
"Inguadona- 11012000","Minnesota Gill net mesh = 38.1","Cisco",326.72
"Inguadona- 11012000","Minnesota Gill net mesh = 25.4","Cisco",252
"Inguadona- 11012000","Minnesota Gill net mesh = 19","Cisco",213.318181818182
"Ida- 21012300","Minnesota Gill net mesh = 50.8","Cisco",414.25
"Ida- 21012300","Minnesota Gill net mesh = 19","Cisco",222.5
"Girl- 11017400","Minnesota Gill net mesh = 38.1","Cisco",405.25
"Girl- 11017400","Minnesota Gill net mesh = 50.8","Cisco",430.354166666667
"Rush- 56014100","Minnesota Gill net mesh = 25.4","Cisco",243.714285714286
"Rush- 56014100","Minnesota Gill net mesh = 32","Cisco",298.939393939394
"Rush- 56014100","Minnesota Gill net mesh = 50.8","Cisco",368.560975609756
"Turtle River- 4011100","Minnesota Gill net mesh = 32","Cisco",324.162162162162
"Turtle River- 4011100","Minnesota Gill net mesh = 25.4","Cisco",236.2
"Plantagenet- 29015600","Minnesota Gill net mesh = 38.1","Cisco",341.47619047619
"Plantagenet- 29015600","Minnesota Gill net mesh = 32","Cisco",326.235294117647
"Plantagenet- 29015600","Minnesota Gill net mesh = 50.8","Cisco",377.588235294118
"Lizzie (north portion)- 56076001","Minnesota Gill net mesh = 38.1","Cisco",355.894736842105
"Lizzie (north portion)- 56076001","Minnesota Gill net mesh = 32","Cisco",326.176470588235
"Otter Tail- 56024200","Minnesota Gill net mesh = 38.1","Cisco",315.546365914787
"Otter Tail- 56024200","Minnesota Gill net mesh = 32","Cisco",299.263358778626
"Otter Tail- 56024200","Minnesota Gill net mesh = 50.8","Cisco",312.36
"Otter Tail- 56024200","Minnesota Gill net mesh = 19","Cisco",254.867549668874
"Otter Tail- 56024200","Minnesota Gill net mesh = 25.4","Cisco",259.261213720317
"Leech- 11020300","Minnesota Gill net mesh = 50.8","Cisco",400.257894736842
"Little Pine- 56014200","Minnesota Gill net mesh = 25.4","Cisco",203.143396226415
"Little Pine- 56014200","Minnesota Gill net mesh = 19","Cisco",192
"Little Pine- 56014200","Minnesota Gill net mesh = 32","Cisco",237.294871794872
"Little Pine- 56014200","Minnesota Gill net mesh = 50.8","Cisco",375.521739130435
"Eighth Crow Wing- 29007200","Minnesota Gill net mesh = 32","Cisco",338.782608695652
"Deer- 4023000","Minnesota Gill net mesh = 50.8","Cisco",394.789473684211
"Little Pine- 56014200","Minnesota Gill net mesh = 38.1","Cisco",326.244897959184
"Eighth Crow Wing- 29007200","Minnesota Gill net mesh = 38.1","Cisco",352.346153846154
"Ninth Crow Wing- 29002500","Minnesota Gill net mesh = 32","Cisco",299.692307692308
"Elk- 15001000","Minnesota Gill net mesh = 38.1","Cisco",325.704761904762
"Elk- 15001000","Minnesota Gill net mesh = 32","Cisco",308.05303030303
"Elk- 15001000","Minnesota Gill net mesh = 25.4","Cisco",272.58024691358
"Elk- 15001000","Minnesota Gill net mesh = 19","Cisco",205.071428571429
"Big Pine- 56013000","Minnesota Gill net mesh = 32","Cisco",298.944444444444
"Big Pine- 56013000","Minnesota Gill net mesh = 25.4","Cisco",211.175
"Big Pine- 56013000","Minnesota Gill net mesh = 19","Cisco",227
"Big Pine- 56013000","Minnesota Gill net mesh = 38.1","Cisco",357.772727272727
"Big Pine- 56013000","Minnesota Gill net mesh = 50.8","Cisco",361.529411764706
"Many Point- 3015800","Minnesota Gill net mesh = 25.4","Cisco",283.844444444444
"Little Bemidji- 3023400","Minnesota Gill net mesh = 50.8","Cisco",394.26
"Little Bemidji- 3023400","Minnesota Gill net mesh = 38.1","Cisco",373.506329113924
"Little Bemidji- 3023400","Minnesota Gill net mesh = 32","Cisco",361.724137931034
"Little Bemidji- 3023400","Minnesota Gill net mesh = 25.4","Cisco",254.862068965517
"Little Bemidji- 3023400","Minnesota Gill net mesh = 19","Cisco",188.093023255814
"Kabekona- 29007500","Minnesota Gill net mesh = 19","Cisco",225
"Kabekona- 29007500","Minnesota Gill net mesh = 25.4","Cisco",275.364197530864
"Kabekona- 29007500","Minnesota Gill net mesh = 32","Cisco",321.677725118483
"Kabekona- 29007500","Minnesota Gill net mesh = 50.8","Cisco",398.727272727273
"Many Point- 3015800","Minnesota Gill net mesh = 38.1","Cisco",324.108108108108
"Many Point- 3015800","Minnesota Gill net mesh = 19","Cisco",210.5
"Kabekona- 29007500","Minnesota Gill net mesh = 38.1","Cisco",346.782857142857
"Many Point- 3015800","Minnesota Gill net mesh = 32","Cisco",299.372881355932
"Tenth Crow Wing- 29004500","Minnesota Gill net mesh = 32","Cisco",346.944444444444
"Tenth Crow Wing- 29004500","Minnesota Gill net mesh = 38.1","Cisco",355.571428571429
"Pelican- 56078600","Minnesota Gill net mesh = 19","Cisco",239.764705882353
"East Loon- 56052300","Minnesota Gill net mesh = 38.1","Cisco",371.382608695652
"East Battle- 56013800","Minnesota Gill net mesh = 25.4","Cisco",284.818181818182
"East Loon- 56052300","Minnesota Gill net mesh = 32","Cisco",345.311475409836
"Boy- 11014300","Minnesota Gill net mesh = 19","Cisco",223.565217391304
"Pine Mountain- 11041100","Minnesota Gill net mesh = 50.8","Cisco",416.428571428571
"Pine Mountain- 11041100","Minnesota Gill net mesh = 38.1","Cisco",411.857142857143
"Pickerel- 56047500","Minnesota Gill net mesh = 32","Cisco",319.65
"Pickerel- 56047500","Minnesota Gill net mesh = 19","Cisco",204.873015873016
"Pickerel- 56047500","Minnesota Gill net mesh = 25.4","Cisco",254.842105263158
"Two Inlets- 3001700","Minnesota Gill net mesh = 32","Cisco",307.541666666667
"Deer- 4023000","Minnesota Gill net mesh = 32","Cisco",324.1
"Deer- 4023000","Minnesota Gill net mesh = 38.1","Cisco",361.84
"Pike Bay- 11041500","Minnesota Gill net mesh = 32","Cisco",290.260869565217
"Melissa- 3047500","Minnesota Gill net mesh = 25.4","Cisco",289.740740740741
"Melissa- 3047500","Minnesota Gill net mesh = 19","Cisco",244.652173913043
"Sallie- 3035900","Minnesota Gill net mesh = 19","Cisco",339.636363636364
"Sallie- 3035900","Minnesota Gill net mesh = 25.4","Cisco",309.03125
"Sallie- 3035900","Minnesota Gill net mesh = 32","Cisco",336.566037735849
"Sallie- 3035900","Minnesota Gill net mesh = 38.1","Cisco",364.545454545455
"Rush- 56014100","Minnesota Gill net mesh = 38.1","Cisco",336.826666666667
"Lizzie (north portion)- 56076001","Minnesota Gill net mesh = 25.4","Cisco",277.65
"Jewett- 56087700","Minnesota Gill net mesh = 32","Cisco",274.464285714286
"East Battle- 56013800","Minnesota Gill net mesh = 32","Cisco",372.785714285714
"East Battle- 56013800","Minnesota Gill net mesh = 50.8","Cisco",413.0625
"East Battle- 56013800","Minnesota Gill net mesh = 38.1","Cisco",393.583333333333
"Molly Stark- 56030300","Minnesota Gill net mesh = 32","Cisco",314.705882352941
"Dead- 56038300","Minnesota Gill net mesh = 25.4","Cisco",253.842105263158
"Pelican- 56078600","Minnesota Gill net mesh = 25.4","Cisco",271.615384615385
"Jewett- 56087700","Minnesota Gill net mesh = 25.4","Cisco",229.308510638298
"Mary- 21009200","Minnesota Gill net mesh = 25.4","Cisco",282.595505617978
"Mary- 21009200","Minnesota Gill net mesh = 32","Cisco",363.982142857143
"Mary- 21009200","Minnesota Gill net mesh = 38.1","Cisco",386.594594594595
"Mary- 21009200","Minnesota Gill net mesh = 50.8","Cisco",404.42
"Ida- 21012300","Minnesota Gill net mesh = 25.4","Cisco",282.416666666667
"Mary- 21009200","Minnesota Gill net mesh = 19","Cisco",240.8125
"Eighth Crow Wing- 29007200","Minnesota Gill net mesh = 25.4","Cisco",266.25
"Long- 29016100","Minnesota Gill net mesh = 32","Cisco",306.4875
"Potato- 29024300","Minnesota Gill net mesh = 50.8","Cisco",400.5
"Potato- 29024300","Minnesota Gill net mesh = 38.1","Cisco",378.25
"Potato- 29024300","Minnesota Gill net mesh = 25.4","Cisco",216.761904761905
"Potato- 29024300","Minnesota Gill net mesh = 19","Cisco",169.577464788732
"Blue- 29018400","Minnesota Gill net mesh = 25.4","Cisco",246.039344262295
"Blue- 29018400","Minnesota Gill net mesh = 32","Cisco",265.558951965065
"Blue- 29018400","Minnesota Gill net mesh = 19","Cisco",190.570621468927
"Second Crow Wing- 29008500","Minnesota Gill net mesh = 25.4","Cisco",235.348837209302
"Third Crow Wing- 29007700","Minnesota Gill net mesh = 50.8","Cisco",383.411764705882
"Third Crow Wing- 29007700","Minnesota Gill net mesh = 19","Cisco",273.076923076923
"Third Crow Wing- 29007700","Minnesota Gill net mesh = 38.1","Cisco",360.451612903226
"Third Crow Wing- 29007700","Minnesota Gill net mesh = 32","Cisco",335.692307692308
"Sixth Crow Wing- 29009300","Minnesota Gill net mesh = 25.4","Cisco",263.714285714286
"Sixth Crow Wing- 29009300","Minnesota Gill net mesh = 32","Cisco",316.727272727273
"Island- 29025400","Minnesota Gill net mesh = 50.8","Cisco",437.272727272727
"Seventh Crow Wing- 29009100","Minnesota Gill net mesh = 19","Cisco",210.076923076923
"Long- 29016100","Minnesota Gill net mesh = 38.1","Cisco",340.354838709677
"Straight- 3001000","Minnesota Gill net mesh = 25.4","Cisco",230.071428571429
"Wabedo- 11017100","Minnesota Gill net mesh = 32","Cisco",283.738095238095
"Wabedo- 11017100","Minnesota Gill net mesh = 38.1","Cisco",314.078431372549
"Wabedo- 11017100","Minnesota Gill net mesh = 50.8","Cisco",358.875
"Wabedo- 11017100","Minnesota Gill net mesh = 25.4","Cisco",253.331730769231
"Wabedo- 11017100","Minnesota Gill net mesh = 19","Cisco",200.817610062893
"Pleasant- 11038300","Minnesota Gill net mesh = 19","Cisco",232.9
"Pleasant- 11038300","Minnesota Gill net mesh = 38.1","Cisco",386.272727272727
"Pleasant- 11038300","Minnesota Gill net mesh = 50.8","Cisco",452.5
"Upper Trelipe- 11010500","Minnesota Gill net mesh = 19","Cisco",225.533333333333
"Upper Trelipe- 11010500","Minnesota Gill net mesh = 25.4","Cisco",235.192771084337
"Upper Trelipe- 11010500","Minnesota Gill net mesh = 32","Cisco",289.7
"Upper Trelipe- 11010500","Minnesota Gill net mesh = 50.8","Cisco",345.692307692308
"Inguadona- 11012000","Minnesota Gill net mesh = 32","Cisco",290.634146341463
"Pleasant- 11038300","Minnesota Gill net mesh = 25.4","Cisco",275.727272727273
"North Long- 18037200","Minnesota Gill net mesh = 25.4","Cisco",242.201680672269
"North Long- 18037200","Minnesota Gill net mesh = 32","Cisco",326.65
"North Long- 18037200","Minnesota Gill net mesh = 38.1","Cisco",360.684210526316
"North Long- 18037200","Minnesota Gill net mesh = 50.8","Cisco",430.666666666667
"Pelican- 18030800","Minnesota Gill net mesh = 32","Cisco",378.0625
"Pelican- 18030800","Minnesota Gill net mesh = 38.1","Cisco",373.666666666667
"Pelican- 18030800","Minnesota Gill net mesh = 25.4","Cisco",303.189655172414
"Vermilion- 69037800","Minnesota Gill net mesh = 25.4","Cisco",244.943204868154
"Vermilion- 69037800","Minnesota Gill net mesh = 38.1","Cisco",327.546827794562
"Vermilion- 69037800","Minnesota Gill net mesh = 50.8","Cisco",352.439293598234
"Rainy- 69069400","Minnesota Gill net mesh = 32","Cisco",313.863309352518
"Vermilion- 69037800","Minnesota Gill net mesh = 32","Cisco",288.264644351464
"Vermilion- 69037800","Minnesota Gill net mesh = 19","Cisco",258.015873015873
"Rainy- 69069400","Minnesota Gill net mesh = 38.1","Cisco",343.571428571429
"Rainy- 69069400","Minnesota Gill net mesh = 50.8","Cisco",385.752577319588
"Rainy- 69069400","Minnesota Gill net mesh = 25.4","Cisco",271.203980099502
"Rainy- 69069400","Minnesota Gill net mesh = 19","Cisco",209.862745098039
"Birch- 69000300","Minnesota Gill net mesh = 32","Cisco",288.362790697674
"Birch- 69000300","Minnesota Gill net mesh = 19","Cisco",199.616541353383
"Birch- 69000300","Minnesota Gill net mesh = 25.4","Cisco",230.340350877193
"Birch- 69000300","Minnesota Gill net mesh = 38.1","Cisco",320.233333333333
"Birch- 69000300","Minnesota Gill net mesh = 50.8","Cisco",366.588235294118
"Little Vermilion- 69060800","Minnesota Gill net mesh = 38.1","Cisco",299.044943820225
"Little Vermilion- 69060800","Minnesota Gill net mesh = 19","Cisco",186.992481203008
"Little Vermilion- 69060800","Minnesota Gill net mesh = 25.4","Cisco",228.40490797546
"Little Vermilion- 69060800","Minnesota Gill net mesh = 32","Cisco",275.27027027027
"Sand Point- 69061700","Minnesota Gill net mesh = 19","Cisco",192.294736842105
"Sand Point- 69061700","Minnesota Gill net mesh = 25.4","Cisco",244.047991071429
"Sand Point- 69061700","Minnesota Gill net mesh = 32","Cisco",294.257555847569
"Sand Point- 69061700","Minnesota Gill net mesh = 38.1","Cisco",335.213362068966
"Sand Point- 69061700","Minnesota Gill net mesh = 50.8","Cisco",381.012658227848
"Crane- 69061600","Minnesota Gill net mesh = 38.1","Cisco",319.636363636364
"Crane- 69061600","Minnesota Gill net mesh = 25.4","Cisco",230.941176470588
"Crane- 69061600","Minnesota Gill net mesh = 19","Cisco",191.907407407407
"Sand- 31082600","Minnesota Gill net mesh = 25.4","Cisco",215.135135135135
"Sand- 31082600","Minnesota Gill net mesh = 50.8","Cisco",403.666666666667
"Sand- 31082600","Minnesota Gill net mesh = 38.1","Cisco",391.3
"Moose- 31072200","Minnesota Gill net mesh = 25.4","Cisco",274
"Moose- 31072200","Minnesota Gill net mesh = 32","Cisco",307.57299270073
"Moose- 31072200","Minnesota Gill net mesh = 38.1","Cisco",331.771573604061
"Moose- 31072200","Minnesota Gill net mesh = 19","Cisco",232.394736842105
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 32","Cisco",290.320273078065
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 25.4","Cisco",233.957965962682
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 19","Cisco",200.892342857143
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 38.1","Cisco",313.596579867859
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 50.8","Cisco",336.447093889717
"Kabetogama- 69084500","Minnesota Gill net mesh = 32","Cisco",362.801556420233
"Kabetogama- 69084500","Minnesota Gill net mesh = 38.1","Cisco",380.764900662252
"Kabetogama- 69084500","Minnesota Gill net mesh = 50.8","Cisco",407.301886792453
"Kabetogama- 69084500","Minnesota Gill net mesh = 19","Cisco",303.697674418605
"Kabetogama- 69084500","Minnesota Gill net mesh = 25.4","Cisco",339.12962962963
"Island- 31091300","Minnesota Gill net mesh = 38.1","Cisco",346.140350877193
"Island- 31091300","Minnesota Gill net mesh = 32","Cisco",325.955223880597
"Balsam- 31025900","Minnesota Gill net mesh = 19","Cisco",216.796296296296
"Balsam- 31025900","Minnesota Gill net mesh = 32","Cisco",321.769230769231
"Balsam- 31025900","Minnesota Gill net mesh = 38.1","Cisco",366.647058823529
"Balsam- 31025900","Minnesota Gill net mesh = 50.8","Cisco",402.75
"Balsam- 31025900","Minnesota Gill net mesh = 25.4","Cisco",252.059523809524
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 25.4","Cisco",263.93
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 38.1","Cisco",342.326039387309
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 32","Cisco",315.293015332198
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 19","Cisco",234.36231884058
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 50.8","Cisco",378.607843137255
"Upper Gull- 11021800","Minnesota Gill net mesh = 38.1","Cisco",357.811320754717
"Upper Gull- 11021800","Minnesota Gill net mesh = 50.8","Cisco",401.384615384615
"Round- 18037300","Minnesota Gill net mesh = 38.1","Cisco",348.289473684211
"Round- 18037300","Minnesota Gill net mesh = 32","Cisco",317.954545454545
"Kjostad- 69074800","Minnesota Gill net mesh = 19","Cisco",261.071428571429
"Kjostad- 69074800","Minnesota Gill net mesh = 25.4","Cisco",280.40306122449
"Kjostad- 69074800","Minnesota Gill net mesh = 32","Cisco",311.302469135802
"Kjostad- 69074800","Minnesota Gill net mesh = 38.1","Cisco",343.394366197183
"Gull- 11030500","Minnesota Gill net mesh = 38.1","Cisco",372.610619469027
"Gull- 11030500","Minnesota Gill net mesh = 50.8","Cisco",413.583333333333
"Gull- 11030500","Minnesota Gill net mesh = 32","Cisco",320.509433962264
"Dam- 1009600","Minnesota Gill net mesh = 38.1","Cisco",382.777777777778
"Dam- 1009600","Minnesota Gill net mesh = 50.8","Cisco",407.162162162162
"Dam- 1009600","Minnesota Gill net mesh = 32","Cisco",358.235294117647
"South Long- 18013600","Minnesota Gill net mesh = 32","Cisco",340.277777777778
"Upper South Long- 18009600","Minnesota Gill net mesh = 50.8","Cisco",412.5
"Deer- 31033400","Minnesota Gill net mesh = 50.8","Cisco",404.03125
"Clearwater- 18003800","Minnesota Gill net mesh = 32","Cisco",367.888888888889
"Clearwater- 18003800","Minnesota Gill net mesh = 25.4","Cisco",251.772727272727
"Fall- 38081100","Minnesota Gill net mesh = 25.4","Cisco",251.663265306122
"Fall- 38081100","Minnesota Gill net mesh = 38.1","Cisco",328.879310344828
"Fall- 38081100","Minnesota Gill net mesh = 32","Cisco",292.735294117647
"Fall- 38081100","Minnesota Gill net mesh = 19","Cisco",222.914285714286
"Fall- 38081100","Minnesota Gill net mesh = 50.8","Cisco",371.936170212766
