"Lake","Gear","Species","avgPopLength"
"Shagawa- 69006900","Minnesota Gill net mesh = 25.4","Cisco",246.839285714286
"Shagawa- 69006900","Minnesota Gill net mesh = 32","Cisco",297.75
"Wabana- 31039200","Minnesota Gill net mesh = 38.1","Cisco",397.434210526316
"Wabana- 31039200","Minnesota Gill net mesh = 32","Cisco",375.333333333333
"North Star- 31065300","Minnesota Gill net mesh = 32","Cisco",284.66
"North Star- 31065300","Minnesota Gill net mesh = 19","Cisco",202.413043478261
"Swan- 31006700","Minnesota Gill net mesh = 25.4","Cisco",231.157894736842
"Swan- 31006700","Minnesota Gill net mesh = 19","Cisco",211.111111111111
"Split Hand- 31035300","Minnesota Gill net mesh = 25.4","Cisco",301.666666666667
"Split Hand- 31035300","Minnesota Gill net mesh = 38.1","Cisco",386.674418604651
"Split Hand- 31035300","Minnesota Gill net mesh = 50.8","Cisco",414.702702702703
"Split Hand- 31035300","Minnesota Gill net mesh = 32","Cisco",359.666666666667
"Jessie- 31078600","Minnesota Gill net mesh = 50.8","Cisco",371.68
"Bowstring- 31081300","Minnesota Gill net mesh = 50.8","Cisco",407.571428571429
"North Star- 31065300","Minnesota Gill net mesh = 25.4","Cisco",251.1171875
"Wabana- 31039200","Minnesota Gill net mesh = 19","Cisco",213.487804878049
"Jessie- 31078600","Minnesota Gill net mesh = 38.1","Cisco",354.1
"Dry- 69006400","Minnesota Gill net mesh = 25.4","Cisco",308
"Dry- 69006400","Minnesota Gill net mesh = 38.1","Cisco",344.8125
"White Iron- 69000400","Minnesota Gill net mesh = 38.1","Cisco",314.702380952381
"White Iron- 69000400","Minnesota Gill net mesh = 19","Cisco",177.73125
"White Iron- 69000400","Minnesota Gill net mesh = 25.4","Cisco",221.857894736842
"White Iron- 69000400","Minnesota Gill net mesh = 50.8","Cisco",338.333333333333
"White Iron- 69000400","Minnesota Gill net mesh = 32","Cisco",284.25
"Bear Island- 69011500","Minnesota Gill net mesh = 19","Cisco",168.748466257669
"South Farm- 38077800","Minnesota Gill net mesh = 25.4","Cisco",217.127118644068
"South Farm- 38077800","Minnesota Gill net mesh = 32","Cisco",265.703125
"Farm- 38077900","Minnesota Gill net mesh = 25.4","Cisco",219.086021505376
"Farm- 38077900","Minnesota Gill net mesh = 32","Cisco",268.392857142857
"Garden- 38078200","Minnesota Gill net mesh = 32","Cisco",266.789473684211
"Garden- 38078200","Minnesota Gill net mesh = 25.4","Cisco",220.573333333333
"Garden- 38078200","Minnesota Gill net mesh = 38.1","Cisco",306.666666666667
"Dry- 69006400","Minnesota Gill net mesh = 32","Cisco",324.534482758621
"Elbow- 69074400","Minnesota Gill net mesh = 25.4","Cisco",212.388888888889
"Johnson- 69069100","Minnesota Gill net mesh = 25.4","Cisco",225.2
"Johnson- 69069100","Minnesota Gill net mesh = 19","Cisco",189.649025069638
"Johnson- 69069100","Minnesota Gill net mesh = 32","Cisco",249
"Elbow- 69074400","Minnesota Gill net mesh = 19","Cisco",182.242424242424
"Long- 1008900","Minnesota Gill net mesh = 19","Cisco",198.30985915493
"Long- 1008900","Minnesota Gill net mesh = 25.4","Cisco",227.596153846154
"Farm Island- 1015900","Minnesota Gill net mesh = 32","Cisco",379.4375
"Farm Island- 1015900","Minnesota Gill net mesh = 19","Cisco",328.8
"Farm Island- 1015900","Minnesota Gill net mesh = 38.1","Cisco",363.785714285714
"Farm Island- 1015900","Minnesota Gill net mesh = 25.4","Cisco",272.833333333333
"Big Sandy- 1006200","Minnesota Gill net mesh = 19","Cisco",212.571428571429
"Big Sandy- 1006200","Minnesota Gill net mesh = 25.4","Cisco",257.113333333333
"Big Sandy- 1006200","Minnesota Gill net mesh = 32","Cisco",301.98031496063
"Big Sandy- 1006200","Minnesota Gill net mesh = 38.1","Cisco",341.225080385852
"Big Sandy- 1006200","Minnesota Gill net mesh = 50.8","Cisco",398.087837837838
"Pelican- 18030800","Minnesota Gill net mesh = 19","Cisco",225.941176470588
"Washburn- 11005900","Minnesota Gill net mesh = 19","Cisco",170.954248366013
"Washburn- 11005900","Minnesota Gill net mesh = 38.1","Cisco",397.925925925926
"Washburn- 11005900","Minnesota Gill net mesh = 50.8","Cisco",410.625
"Gull- 11030500","Minnesota Gill net mesh = 19","Cisco",212.714285714286
"Gull- 11030500","Minnesota Gill net mesh = 25.4","Cisco",245.62
"Whitefish- 18031000","Minnesota Gill net mesh = 25.4","Cisco",243.949152542373
"Whitefish- 18031000","Minnesota Gill net mesh = 19","Cisco",193.322033898305
"Whitefish- 18031000","Minnesota Gill net mesh = 32","Cisco",282.25
"Washburn- 11005900","Minnesota Gill net mesh = 32","Cisco",372.1875
"Washburn- 11005900","Minnesota Gill net mesh = 25.4","Cisco",257.105263157895
"Elmo- 82010600","Minnesota Gill net mesh = 19","Cisco",251.473684210526
"Elmo- 82010600","Minnesota Gill net mesh = 25.4","Cisco",285.252873563218
"Elmo- 82010600","Minnesota Gill net mesh = 32","Cisco",293.583333333333
"Elmo- 82010600","Minnesota Gill net mesh = 38.1","Cisco",302.714285714286
"Mille Lacs- 48000200","Minnesota Gill net mesh = 25.4","Cisco",238.931187122736
"Mille Lacs- 48000200","Minnesota Gill net mesh = 32","Cisco",294.157828810021
"Mille Lacs- 48000200","Minnesota Gill net mesh = 38.1","Cisco",342.100635075721
"Mille Lacs- 48000200","Minnesota Gill net mesh = 50.8","Cisco",380.168648648649
"Sauk- 77015000","Minnesota Gill net mesh = 32","Cisco",344
"Mille Lacs- 48000200","Minnesota Gill net mesh = 19","Cisco",202.77761732852
"Sauk- 77015000","Minnesota Gill net mesh = 50.8","Cisco",399.2
"Sauk- 77015000","Minnesota Gill net mesh = 38.1","Cisco",354.261904761905
"Sullivan- 49001600","Minnesota Gill net mesh = 50.8","Cisco",407.833333333333
"Koronis (main lake)- 73020002","Minnesota Gill net mesh = 25.4","Cisco",233.238095238095
"Koronis (main lake)- 73020002","Minnesota Gill net mesh = 32","Cisco",331.333333333333
"Koronis (main lake)- 73020002","Minnesota Gill net mesh = 50.8","Cisco",403.407407407407
"Koronis (main lake)- 73020002","Minnesota Gill net mesh = 38.1","Cisco",350.411764705882
"Green- 34007900","Minnesota Gill net mesh = 32","Cisco",302.478260869565
"Green- 34007900","Minnesota Gill net mesh = 38.1","Cisco",335.553398058252
"Green- 34007900","Minnesota Gill net mesh = 25.4","Cisco",235.074285714286
"Green- 34007900","Minnesota Gill net mesh = 50.8","Cisco",370.2
"Green- 34007900","Minnesota Gill net mesh = 19","Cisco",229.169811320755
"Big Trout- 18031500","Minnesota Gill net mesh = 32","Lake Whitefish",331.297872340426
"Big Trout- 18031500","Minnesota Gill net mesh = 38.1","Lake Whitefish",382.787878787879
"Big Trout- 18031500","Minnesota Gill net mesh = 50.8","Lake Whitefish",427.118644067797
"Saganaga- 16063300","Minnesota Gill net mesh = 19","Lake Whitefish",205.166666666667
"Saganaga- 16063300","Minnesota Gill net mesh = 32","Lake Whitefish",382.230088495575
"Saganaga- 16063300","Minnesota Gill net mesh = 38.1","Lake Whitefish",457.62987012987
"Saganaga- 16063300","Minnesota Gill net mesh = 50.8","Lake Whitefish",522.630350194553
"Burntside- 69011800","Minnesota Gill net mesh = 50.8","Lake Whitefish",582.333333333333
"Burntside- 69011800","Minnesota Gill net mesh = 32","Lake Whitefish",599.258064516129
"Burntside- 69011800","Minnesota Gill net mesh = 38.1","Lake Whitefish",584.275
"Burntside- 69011800","Minnesota Gill net mesh = 25.4","Lake Whitefish",562.8125
"Poplar- 16023900","Minnesota Gill net mesh = 25.4","Lake Whitefish",273.379310344828
"Poplar- 16023900","Minnesota Gill net mesh = 32","Lake Whitefish",377.967741935484
"Poplar- 16023900","Minnesota Gill net mesh = 38.1","Lake Whitefish",416.131578947368
"Greenwood- 16007700","Minnesota Gill net mesh = 50.8","Lake Whitefish",539.692307692308
"Saganaga- 16063300","Minnesota Gill net mesh = 25.4","Lake Whitefish",323.188405797101
"Poplar- 16023900","Minnesota Gill net mesh = 50.8","Lake Whitefish",454.192307692308
"Sea Gull- 16062900","Minnesota Gill net mesh = 25.4","Lake Whitefish",291.935714285714
"Sea Gull- 16062900","Minnesota Gill net mesh = 32","Lake Whitefish",382.496815286624
"Sea Gull- 16062900","Minnesota Gill net mesh = 38.1","Lake Whitefish",438.214285714286
"Sea Gull- 16062900","Minnesota Gill net mesh = 50.8","Lake Whitefish",478.601307189542
"Sea Gull- 16062900","Minnesota Gill net mesh = 19","Lake Whitefish",215.827586206897
"Namakan- 69069300","Minnesota Gill net mesh = 25.4","Lake Whitefish",246.193548387097
"Namakan- 69069300","Minnesota Gill net mesh = 38.1","Lake Whitefish",409.423076923077
"Namakan- 69069300","Minnesota Gill net mesh = 50.8","Lake Whitefish",487.666666666667
"Namakan- 69069300","Minnesota Gill net mesh = 19","Lake Whitefish",195.388888888889
"Namakan- 69069300","Minnesota Gill net mesh = 32","Lake Whitefish",336.5
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 50.8","Lake Whitefish",446.227272727273
"Blackduck- 4006900","Minnesota Gill net mesh = 50.8","Lake Whitefish",496.736842105263
"Ten Mile- 11041300","Minnesota Gill net mesh = 25.4","Lake Whitefish",416.78125
"Ten Mile- 11041300","Minnesota Gill net mesh = 32","Lake Whitefish",428.898550724638
"Ten Mile- 11041300","Minnesota Gill net mesh = 38.1","Lake Whitefish",446.45
"Ten Mile- 11041300","Minnesota Gill net mesh = 50.8","Lake Whitefish",479.314814814815
"Cass- 4003000","Minnesota Gill net mesh = 38.1","Lake Whitefish",406.3125
"Cass- 4003000","Minnesota Gill net mesh = 50.8","Lake Whitefish",481.75
"Red (Upper Red)- 4003501","Minnesota Gill net mesh = 50.8","Lake Whitefish",438
"Leech- 11020300","Minnesota Gill net mesh = 50.8","Lake Whitefish",463.333333333333
"Red (Upper Red)- 4003501","Minnesota Gill net mesh = 38.1","Lake Whitefish",380.941176470588
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 32","Lake Whitefish",282.304347826087
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 38.1","Lake Whitefish",366.208333333333
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 25.4","Lake Whitefish",269.818181818182
"Tom- 16001900","Minnesota Gill net mesh = 38.1","Lake Whitefish",471.529411764706
"Tom- 16001900","Minnesota Gill net mesh = 50.8","Lake Whitefish",523.180327868852
"Devil Track- 16014300","Minnesota Gill net mesh = 50.8","Lake Whitefish",501.217391304348
"Pike- 16025200","Minnesota Gill net mesh = 38.1","Lake Whitefish",474.384615384615
"Pike- 16025200","Minnesota Gill net mesh = 50.8","Lake Whitefish",522.028571428571
"Rainy- 69069400","Minnesota Gill net mesh = 32","Lake Whitefish",293.4
"Rainy- 69069400","Minnesota Gill net mesh = 25.4","Lake Whitefish",242.4375
"Rainy- 69069400","Minnesota Gill net mesh = 38.1","Lake Whitefish",384.217391304348
"Rainy- 69069400","Minnesota Gill net mesh = 50.8","Lake Whitefish",472.428571428571
"Elbow- 69074400","Minnesota Gill net mesh = 38.1","Lake Whitefish",483.688888888889
"Elbow- 69074400","Minnesota Gill net mesh = 50.8","Lake Whitefish",518.467741935484
"Elbow- 69074400","Minnesota Gill net mesh = 32","Lake Whitefish",455.5
"Sand Point- 69061700","Minnesota Gill net mesh = 38.1","Lake Whitefish",445.3
"Johnson- 69069100","Minnesota Gill net mesh = 38.1","Lake Whitefish",464.099290780142
"Johnson- 69069100","Minnesota Gill net mesh = 32","Lake Whitefish",451.744186046512
"Johnson- 69069100","Minnesota Gill net mesh = 25.4","Lake Whitefish",465.632653061225
"Johnson- 69069100","Minnesota Gill net mesh = 50.8","Lake Whitefish",486.794642857143
"Sand Point- 69061700","Minnesota Gill net mesh = 32","Lake Whitefish",357.2
"Silver Island- 38021900","Minnesota Gill net mesh = 32","Lake Whitefish",381.484848484848
"Silver Island- 38021900","Minnesota Gill net mesh = 50.8","Lake Whitefish",410.526315789474
"Silver Island- 38021900","Minnesota Gill net mesh = 38.1","Lake Whitefish",396.191489361702
"Silver Island- 38021900","Minnesota Gill net mesh = 25.4","Lake Whitefish",305.777777777778
"Whitefish- 18031000","Minnesota Gill net mesh = 19","Lake Whitefish",215.636363636364
"Whitefish- 18031000","Minnesota Gill net mesh = 25.4","Lake Whitefish",273.4
"Whitefish- 18031000","Minnesota Gill net mesh = 32","Lake Whitefish",367.684210526316
"Whitefish- 18031000","Minnesota Gill net mesh = 50.8","Lake Whitefish",487.181818181818
"Crooked Lake (IN)","Indiana Gill net- 250ft","Cisco",313.246016260163
"Toolik","Arctic LTER Gillnet","Round Whitefish",402.585365853659
"Bear Lake","Bear Lake Experimental Gillnet: 12.7-50.8mm","Bonneville Whitefish",290.252519893899
"Bear Lake","Bear Lake AFS Gillnet: 19-63.5mm","Bonneville Whitefish",346.099924299773
"Michigan","Lake Michigan Gillnet:50.8-152.4","Lake Whitefish",449.89748549323
"Michigan","Lake Michigan Gillnet:50.8-152.4","Cisco",407.464
"Michigan","Lake Michigan Nylon Multi:114.3-152.4","Lake Whitefish",532.088607594937
"Michigan","Lake Michigan Nylon Multi:50.8-152.4","Lake Whitefish",445.295379537954
"Michigan","Lake Michigan Nylon Multi:63.5-152.4","Lake Whitefish",513.068965517241
"Michigan","Lake Michigan Gillnet:114.3-152.4","Lake Whitefish",552.251348435814
"Michigan","Lake Michigan Gillnet:114.3-152.4","Cisco",461.289473684211
"Michigan","Lake Michigan Gillnet:63.5-152.4","Lake Whitefish",453.063609467456
"Michigan","Lake Michigan Gillnet:38.1-152.4","Lake Whitefish",503.297290152016
"Michigan","Lake Michigan Gillnet:38.1-152.4","Cisco",457.404761904762
"Michigan","Lake Michigan Gillnet:114.3-165.1","Lake Whitefish",503.711111111111
"Michigan","Lake Michigan Gillnet:63.5-165.1","Lake Whitefish",494.873202614379
"Erie","Lake Erie Multi:38.1-152.4","Lake Whitefish",389.363143631436
"Erie","Lake Erie Gillnet:38.1-203.2","Lake Whitefish",524.477877918886
"Huron","Lake Huron Nylon Multi Gillnet:38.1-127","Cisco",322.599675850891
"Huron","Lake Huron Nylon Multi Gillnet:25.4-127","Cisco",376.568075117371
"Huron","Lake Huron Gillnet:25.4-127","Cisco",283.521384928717
"Huron","Lake Huron Gillnet:50.8-152.4","Cisco",348.442748091603
"Huron","Lake Huron Gillnet:38.1-127","Cisco",382.362416107383
"Huron","Lake Huron Gillnet:31.8-152.4","Cisco",335.006423982869
"Huron","Lake Huron Gillnet:31.8-127","Cisco",330.964420893263
"Huron","Lake Huron Gillnet:31.8-127","Lake Whitefish",356.767159763314
"Huron","Lake Huron Gillnet:38.1-127","Lake Whitefish",375.608118570955
"Huron","Lake Huron Nylon Multi Gillnet:38.1-127","Lake Whitefish",380.434006906254
"Huron","Lake Huron Trawl","Lake Whitefish",307.830188679245
"Huron","Lake Huron Nylon Multi Gillnet:25.4-127","Lake Whitefish",423.10612244898
"Huron","Lake Huron Gillnet:25.4-127","Lake Whitefish",374.666833416708
"Huron","Lake Huron Gillnet:50.8-152.4","Lake Whitefish",448.620637329287
"Huron","Lake Huron Gillnet:76.2-127","Lake Whitefish",419.657142857143
"Huron","Lake Huron Gillnet:31.8-152.4","Lake Whitefish",390.874741200828
"Huron","Lake Huron Nylon Multi Gillnet:50.8-76.2","Lake Whitefish",334.869281045752
"Huron","Lake Huron Gillnet:101.6-152.4","Lake Whitefish",547.61875
"Superior","Lake Superior Gillnet:50.8-152.4","Lake Trout",468.06008583691
"Superior","Lake Superior Gillnet:95.3-127","Lake Trout",454.342465753425
"Superior","Lake Superior Gillnet:95.3-127","Cisco",328.272727272727
"Superior","Lake Superior Gillnet:95.3-127","Lake Whitefish",413.35650887574
"Superior","Lake Superior Gillnet:50.8-88.9","Lake Trout",537.691489361702
"Superior","Lake Superior Gillnet:50.8-88.9","Lake Whitefish",478.806451612903
"Superior","Lake Superior Gillnet:50.8-88.9","Cisco",292.25
"Superior","Lake Superior Gillnet:50.8-152.4","Lake Whitefish",453.783783783784
"Superior","Lake Superior Gillnet:50.8-152.4","Cisco",314.337969401947
"Superior","Lake Superior Gillnet:114.3","Lake Trout",567.626645398338
"Superior","Lake Superior Gillnet:114.3","Lake Whitefish",493.528364404311
"Superior","Lake Superior Gillnet:114.3","Cisco",314.581997533909
"Superior","Lake Superior Gillnet:139.7-152.4","Cisco",276.276772334294
"Superior","Lake Superior Gillnet:139.7-152.4","Lake Whitefish",388.588651830053
"Superior","Lake Superior Gillnet:139.7-152.4","Lake Trout",480.037967615857
"Superior","Lake Superior Nylon multi:139.7-152.4","Lake Trout",452.631469979296
"Superior","Lake Superior Nylon multi:139.7-152.4","Lake Whitefish",318.129296235679
"Superior","Lake Superior Nylon multi:139.7-152.4","Cisco",233.470938474624
"Ontario","Lake Ontario Gillnet:50.8-152.4","Lake Whitefish",453.705035971223
"Ontario","Lake Ontario Gillnet:50.8-152.4","Cisco",365.25
"Ontario","Lake Ontario Gillnet:38.1-152.4","Cisco",353.677304964539
"Ontario","Lake Ontario Gillnet:38.1-152.4","Lake Whitefish",405.359876701772
"First Bisby Lake","Adirondacks Boat Electrofishing","Lake Trout",256.341772151899
"First Bisby Lake","Adirondacks Gillnet","Lake Trout",344.178082191781
"First Bisby Lake","Adirondacks Trap net","Lake Trout",246.541586073501
"Second Bisby Lake","Adirondacks Gillnet","Lake Trout",259.052264808362
"Second Bisby Lake","Adirondacks Trap net","Lake Trout",335.783448275862
"Little Moose Lake","Adirondacks Boat Electrofishing","Lake Trout",330.396624472574
"Little Moose Lake","Adirondacks Gillnet","Lake Trout",470.050193050193
"Little Moose Lake","Adirondacks Angling","Lake Trout",469.63279342723
"Little Moose Lake","Adirondacks Trap net","Lake Trout",455.857970123023
"Little Moose Lake","Adirondacks Boat Electrofishing","Round Whitefish",222.580827067669
"Little Moose Lake","Adirondacks Gillnet","Round Whitefish",351.724935732648
"Little Moose Lake","Adirondacks Trap net","Round Whitefish",381.099075144509
"East Lake","Adirondacks Backpack Electrofishing","Brook Trout",58.1007957559682
"East Lake","Adirondacks Gillnet","Brook Trout",220.093670886076
"East Lake","Adirondacks Angling","Brook Trout",227.239669421488
"East Lake","Adirondacks Trap net","Brook Trout",218.64808682855
"Panther Lake","Adirondacks Backpack Electrofishing","Brook Trout",60.2151898734177
"Panther Lake","Adirondacks Gillnet","Brook Trout",224.077922077922
"Panther Lake","Adirondacks Angling","Brook Trout",275.87323943662
"Panther Lake","Adirondacks Trap net","Brook Trout",234.119078104994
"Rock Lake","Adirondacks Gillnet","Brook Trout",274.947368421053
"Rock Lake","Adirondacks Angling","Brook Trout",325.1875
"Rock Lake","Adirondacks Trap net","Brook Trout",256.566597448828
"Wilmurt Lake","Adirondacks Gillnet","Brook Trout",278.276206322795
"Wilmurt Lake","Adirondacks Trap net","Brook Trout",260.405685959271
"Michigan","Lake Michigan YP Gillnet: 50.8-82.55","Round Whitefish",454.059431524548
"Michigan","Lake Michigan YP Gillnet: 25.4-82.55","Round Whitefish",437.901397515528
"Skyln Pyhjrvi","Skyln Pyhjrvi Winter Seine","Vendace",167.033586943183
"Skyln Pyhjrvi","Skyln Pyhjrvi Winter Seine","Common Whitefish",174.368195376585
"Skyln Pyhjrvi","Skyln Pyhjrvi Fyke Net","Common Whitefish",305.642164369576
"Lake Constance","Lake Constance: 44mm Gillnet","Coregonus wartmanni",354.363729809104
"Blackstrap Reservoir","Saskatchewan Blackstrap Res Standard Gillnet","Lake Whitefish",477.206349206349
"Bradwell Reservoir","Saskatchewan Bradwell Res Standard Gillnet","Lake Whitefish",396.840490797546
"Cold Lake","Saskatchewan Cold Lake Commercial Gillnet","Lake Trout",611.081481481481
"Dore Lake","Saskatchewan Dore Lake Commercial Gillnet","Lake Whitefish",408.864157119476
"Dore Lake","Saskatchewan Dore Lake Standard Gillnet","Lake Whitefish",334.80625
"Jackfish Lake","Saskatchewan Jackfish Lake Commercial Gillnet","Lake Whitefish",407.784391534392
"Jackfish Lake","Saskatchewan Jackfish Lake Standard Gillnet","Lake Whitefish",378.565004088307
"Keeley Lake","Saskatchewan Keeley Lake Commercial Gillnet","Lake Whitefish",439.708820403826
"Lake Lenore","Saskatchewan Lake Lenore Commercial Gillnet","Lake Whitefish",469.574668141593
"Lake Lenore","Saskatchewan Lake Lenore Std Gillnet","Lake Whitefish",434.320408163265
"Murray Lake","Saskatchewan Murray Lake Standard Gillnet","Lake Whitefish",374.360703812317
"Pierce Lepine","Saskatchewan Pierce Lepine Commercial Trap","Lake Whitefish",398.660998937301
"Primrose Lake","Saskatchewan Primrose Lake Commercial Gillnet","Lake Whitefish",449.546027742749
"Zelma Reservoir","Saskatchewan Zelma Res Standard Gillnet","Lake Whitefish",456.159420289855
