"Lake","Gear","Species","OverallSlope","OverallSlopeBacktransformed","totalVar"
"Andrew- 21008500","Minnesota Gill net mesh = 25.4","Cisco",-0.0922232747046723,-0.00754763884161464,0.0342615757170023
"Balsam- 31025900","Minnesota Gill net mesh = 25.4","Cisco",0.0885693495723968,0.00724859819985659,0.0187046633225389
"Bearskin- 16022800","Minnesota Gill net mesh = 25.4","Lake Trout",0.644479207869373,0.0527447796394664,0.0186965623284068
"Beltrami- 4013500","Minnesota Gill net mesh = 25.4","Cisco",-0.171189360229896,-0.0140102969524771,0.02948600976094
"Bemidji (main lake)- 4013002","Minnesota Gill net mesh = 25.4","Cisco",-0.179572841132968,-0.0146964088509603,0.0126165513290113
"Benedict- 29004800","Minnesota Gill net mesh = 25.4","Cisco",0.073063729498967,0.00597960378706538,0.018069619357359
"Big Pine- 56013000","Minnesota Gill net mesh = 25.4","Cisco",0.0727478212015234,0.00595374955727567,0.0183828701088259
"Big Sandy- 1006200","Minnesota Gill net mesh = 25.4","Cisco",0.00544029751082264,0.000445239023816014,0.0121412397572539
"Big Trout- 18031500","Minnesota Gill net mesh = 25.4","Cisco",0.00984343573611926,0.000805595964085923,0.0131760158384006
"Big- 4004900","Minnesota Gill net mesh = 25.4","Cisco",0.0547079116156326,0.00447734652641705,0.0168277461615495
"Birch- 69000300","Minnesota Gill net mesh = 25.4","Cisco",0.118988495151508,0.00973812945361934,0.0111753410774731
"Blackwater- 11027400","Minnesota Gill net mesh = 25.4","Cisco",-0.2789868707263,-0.0228325457812839,0.012913472243851
"Blue- 29018400","Minnesota Gill net mesh = 25.4","Cisco",0.0315330505616045,0.00258069427674863,0.0118688430550737
"Bluewater- 31039500","Minnesota Gill net mesh = 25.4","Lake Trout",0.801891974340648,0.0656275873058529,0.025194864686133
"Burntside- 69011800","Minnesota Gill net mesh = 25.4","Lake Trout",0.2338516321208,0.0191386357448497,0.0144876390406315
"Burntside- 69011800","Minnesota Gill net mesh = 25.4","Lake Whitefish",0.265551365581533,0.0217329715055699,0.0144855381216791
"Caribou- 31062000","Minnesota Gill net mesh = 25.4","Lake Trout",-0.184794100215537,-0.0151237215654559,0.019604188246199
"Cass- 4003000","Minnesota Gill net mesh = 25.4","Cisco",0.0239581688764601,0.00196075889264396,0.0101249470508815
"Clearwater- 18003800","Minnesota Gill net mesh = 25.4","Cisco",-0.198740168421427,-0.0162650807984224,0.0207206517623771
"Crane- 69061600","Minnesota Gill net mesh = 25.4","Cisco",0.101073633218151,0.00827196043930744,0.0194644407941714
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 25.4","Cisco",0.0943794605416009,0.00772410310212434,0.0101440962418517
"Dead- 56038300","Minnesota Gill net mesh = 25.4","Cisco",0.0899368647233533,0.00736051691563532,0.0270877812051748
"Dry- 69006400","Minnesota Gill net mesh = 25.4","Cisco",0.175257326813983,0.0143432231329317,0.0295831346364879
"East Battle- 56013800","Minnesota Gill net mesh = 25.4","Cisco",0.158996655253123,0.0130124346019833,0.0361887309256614
"Eighth Crow Wing- 29007200","Minnesota Gill net mesh = 25.4","Cisco",0.112943263741124,0.00924338207508963,0.0269403795308669
"Elbow- 3015900","Minnesota Gill net mesh = 25.4","Cisco",-0.0627533303860617,-0.0051357911045694,0.0129600014452425
"Elbow- 69074400","Minnesota Gill net mesh = 25.4","Cisco",0.0282981997331496,0.002315951066991,0.0258230545653774
"Eleventh Crow Wing- 29003600","Minnesota Gill net mesh = 25.4","Cisco",-0.0428293165545002,-0.00350519122446839,0.0110001568423283
"Elk- 15001000","Minnesota Gill net mesh = 25.4","Cisco",0.108469615445401,0.00887725452487356,0.0163525595740971
"Elmo- 82010600","Minnesota Gill net mesh = 25.4","Cisco",-0.0632615412892527,-0.00517738355902235,0.0169748337004495
"Fall- 38081100","Minnesota Gill net mesh = 25.4","Cisco",-0.0545398385271605,-0.00446359126805256,0.0145171698203036
"Farm Island- 1015900","Minnesota Gill net mesh = 25.4","Cisco",0.0771069024692028,0.00631050083503121,0.0250024752807525
"Farm- 38077900","Minnesota Gill net mesh = 25.4","Cisco",0.104905367789853,0.00858555317147557,0.0200241888289584
"Flour- 16014700","Minnesota Gill net mesh = 25.4","Cisco",-0.0956337167842059,-0.00782675260317858,0.0124680941765016
"Garden- 38078200","Minnesota Gill net mesh = 25.4","Cisco",-0.0217150472502986,-0.00177717972603663,0.0192012247431451
"Green- 34007900","Minnesota Gill net mesh = 25.4","Cisco",0.0825908241490295,0.00675931010153773,0.0114217473359439
"Greenwood- 16007700","Minnesota Gill net mesh = 25.4","Lake Trout",0.126588032849572,0.0103600827088242,0.0105249905509986
"Greenwood- 16007700","Minnesota Gill net mesh = 25.4","Cisco",0.161117277571023,0.0131859883109166,0.0105197119456343
"Grindstone- 58012300","Minnesota Gill net mesh = 25.4","Lake Trout",0.734385311939012,0.0601027790745036,0.0188110051973225
"Gull- 11030500","Minnesota Gill net mesh = 25.4","Cisco",0.111027660873865,0.00908660734926976,0.0118800960439562
"Gunflint- 16035600","Minnesota Gill net mesh = 25.4","Cisco",-0.0570459037029132,-0.00466868998007184,0.0175354040404206
"Hanging Horn- 9003800","Minnesota Gill net mesh = 25.4","Cisco",0.0795707823452405,0.00651214706276501,0.00995172420647787
"Ida- 21012300","Minnesota Gill net mesh = 25.4","Cisco",-0.120783546401744,-0.00988503812263328,0.0263468042715128
"Inguadona- 11012000","Minnesota Gill net mesh = 25.4","Cisco",0.245597703912031,0.0200999452187519,0.0283137378901494
"Jewett- 56087700","Minnesota Gill net mesh = 25.4","Cisco",0.043207382205381,0.00353613247005315,0.0226909122645739
"Johnson- 69069100","Minnesota Gill net mesh = 25.4","Cisco",0.249195479441928,0.0203943905246665,0.0115800267690348
"Johnson- 69069100","Minnesota Gill net mesh = 25.4","Lake Whitefish",0.246365968181209,0.0201628206832942,0.0115832044554467
"Kabekona- 29007500","Minnesota Gill net mesh = 25.4","Cisco",0.126429578420304,0.0103471146505027,0.0115213555901388
"Kabetogama- 69084500","Minnesota Gill net mesh = 25.4","Cisco",0.318205341468294,0.026042222015715,0.019183317091015
"Kjostad- 69074800","Minnesota Gill net mesh = 25.4","Cisco",0.266083451022242,0.0217765178744471,0.0118254357157168
"Koronis (main lake)- 73020002","Minnesota Gill net mesh = 25.4","Cisco",-0.10671375450303,-0.00873355322721794,0.0238224509896618
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 25.4","Lake Whitefish",0.0631895169917286,0.00517148902331785,0.00856474975585911
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 25.4","Cisco",0.0660190282524475,0.00540305886469008,0.00856157206944722
"Leech- 11020300","Minnesota Gill net mesh = 25.4","Cisco",0.224185230160866,0.0183475283901706,0.0110483408026265
"Little Bemidji- 3023400","Minnesota Gill net mesh = 25.4","Cisco",0.237111878112189,0.0194054573184343,0.0162158867536353
"Little Boy- 11016700","Minnesota Gill net mesh = 25.4","Cisco",0.056268398603082,0.0046050582373276,0.0274508551922707
"Little Pine- 56014200","Minnesota Gill net mesh = 25.4","Cisco",0.0224822356588144,0.00183996714113866,0.0139894230417364
"Little Vermilion- 69060800","Minnesota Gill net mesh = 25.4","Cisco",-0.0392187153782616,-0.00320969625569152,0.0120673473007233
"Lizzie (north portion)- 56076001","Minnesota Gill net mesh = 25.4","Cisco",-0.0077209899406742,-0.000631893020049051,0.0222769851946534
"Long- 1008900","Minnesota Gill net mesh = 25.4","Cisco",-0.0344884212056905,-0.00282256456747624,0.0184400156943372
"Long- 11014200","Minnesota Gill net mesh = 25.4","Cisco",0.242192983901802,0.0198212997566783,0.0297199415375052
"Long- 3038300","Minnesota Gill net mesh = 25.4","Cisco",0.195583253223189,0.0160067159133518,0.0242149558966132
"Loon- 16044800","Minnesota Gill net mesh = 25.4","Cisco",-0.0120689906075494,-0.000987737451097121,0.0106763286085939
"Loon- 16044800","Minnesota Gill net mesh = 25.4","Lake Trout",-0.0465982353290007,-0.00381364305318956,0.0106816072139582
"Many Point- 3015800","Minnesota Gill net mesh = 25.4","Cisco",0.0350132219093597,0.0028655147466778,0.0182395760373644
"Marion- 56024300","Minnesota Gill net mesh = 25.4","Cisco",-0.335374406191492,-0.0274473542905554,0.027384592720885
"Mary- 21009200","Minnesota Gill net mesh = 25.4","Cisco",-0.116468798870974,-0.00953191515926762,0.0133400151349724
"Melissa- 3047500","Minnesota Gill net mesh = 25.4","Cisco",0.1852008575166,0.0151570109624595,0.0250598289122052
"Mille Lacs- 48000200","Minnesota Gill net mesh = 25.4","Cisco",0.367280163359025,0.0300585512236501,0.00923853105934725
"Miltona- 21008300","Minnesota Gill net mesh = 25.4","Cisco",0.0637071730081614,0.00521385447465034,0.0152229968980062
"Mina- 21010800","Minnesota Gill net mesh = 25.4","Cisco",0.00283994355118527,0.000232423629756806,0.0321943666219967
"Moose- 31072200","Minnesota Gill net mesh = 25.4","Cisco",-0.0104962535195744,-0.000859023180530807,0.0111225603301178
"Namakan- 69069300","Minnesota Gill net mesh = 25.4","Lake Whitefish",0.272887420091798,0.0223333610508685,0.00919913963474461
"Namakan- 69069300","Minnesota Gill net mesh = 25.4","Cisco",0.275716931352517,0.0225649308922407,0.00919596194833271
"North Lida- 56074701","Minnesota Gill net mesh = 25.4","Cisco",0.323699309633913,0.0264918534959916,0.0255857245859469
"North Long- 18037200","Minnesota Gill net mesh = 25.4","Cisco",-0.0293820088423962,-0.00240465101563238,0.0199881168649733
"North Star- 31065300","Minnesota Gill net mesh = 25.4","Cisco",0.021726581080356,0.00177812366544904,0.0147938709342025
"Ojibway- 38064000","Minnesota Gill net mesh = 25.4","Cisco",-0.123000975642523,-0.0100665146004512,0.0113755618904356
"Osakis- 77021500","Minnesota Gill net mesh = 25.4","Cisco",0.261738813763819,0.0214209487078846,0.0259251131955634
"Otter Tail- 56024200","Minnesota Gill net mesh = 25.4","Cisco",0.0660348330736166,0.00540435234599967,0.0111721319143075
"Pelican- 18030800","Minnesota Gill net mesh = 25.4","Cisco",-0.0364242289449729,-0.00298099287887263,0.0200702278677733
"Pelican- 56078600","Minnesota Gill net mesh = 25.4","Cisco",0.228125440249099,0.0186699988598139,0.0234061099815674
"Pickerel- 56047500","Minnesota Gill net mesh = 25.4","Cisco",0.00216613837154314,0.000177278785227767,0.0287843300355338
"Pleasant- 11038300","Minnesota Gill net mesh = 25.4","Cisco",0.149790484624486,0.0122589930088307,0.0319391707373015
"Poplar- 16023900","Minnesota Gill net mesh = 25.4","Lake Whitefish",0.0521895849229635,0.00427124432041394,0.027064498674306
"Potato- 29024300","Minnesota Gill net mesh = 25.4","Cisco",0.0307281780122315,0.0025148227564014,0.0200337254035489
"Rainy- 69069400","Minnesota Gill net mesh = 25.4","Cisco",0.201742459266988,0.016510791082213,0.0167529392008672
"Rainy- 69069400","Minnesota Gill net mesh = 25.4","Lake Whitefish",0.198912948006269,0.0162792212408408,0.0167561168872791
"Rush- 56014100","Minnesota Gill net mesh = 25.4","Cisco",-0.141141537412173,-0.0115511550999322,0.0163136778115691
"Saganaga- 16063300","Minnesota Gill net mesh = 25.4","Cisco",-0.0110035552696438,-0.000900541229044096,0.00931053074830429
"Saganaga- 16063300","Minnesota Gill net mesh = 25.4","Lake Whitefish",-0.0138330665303627,-0.00113211107041632,0.00931370843471619
"Sallie- 3035900","Minnesota Gill net mesh = 25.4","Cisco",0.0304027148217235,0.00248818654524906,0.0261502832916139
"Sand Point- 69061700","Minnesota Gill net mesh = 25.4","Cisco",-0.00886405695680115,-0.000725442691074246,0.00855367520859476
"Sand- 31082600","Minnesota Gill net mesh = 25.4","Cisco",0.15175200232996,0.0124195254478463,0.0231695706772408
"Sea Gull- 16062900","Minnesota Gill net mesh = 25.4","Lake Whitefish",-0.33108223648666,-0.0270960791175285,0.0143294740165459
"Second Crow Wing- 29008500","Minnesota Gill net mesh = 25.4","Cisco",-0.0155720110724745,-0.00127442791409257,0.021074652393561
"Shagawa- 69006900","Minnesota Gill net mesh = 25.4","Cisco",-0.101368466159031,-0.00829608984225365,0.0178947602676505
"Silver Island- 38021900","Minnesota Gill net mesh = 25.4","Lake Whitefish",-0.0886494952833423,-0.00725515739961238,0.0207572915717209
"Sixth Crow Wing- 29009300","Minnesota Gill net mesh = 25.4","Cisco",-0.0330803618585839,-0.00270732767685884,0.0241872902207411
"Snowbank- 38052900","Minnesota Gill net mesh = 25.4","Cisco",0.0273919078774697,0.00224177929599638,0.011738664004406
"Snowbank- 38052900","Minnesota Gill net mesh = 25.4","Lake Trout",-0.00713733684398154,-0.000584126306096059,0.0117439426097703
"South Farm- 38077800","Minnesota Gill net mesh = 25.4","Cisco",-0.0110770030895006,-0.000906552267144384,0.018787754159761
"South Lida- 56074702","Minnesota Gill net mesh = 25.4","Cisco",0.081855127765181,0.00669910002311498,0.0164270986592362
"South Twin- 44001400","Minnesota Gill net mesh = 25.4","Cisco",-0.0957216666869298,-0.00783395050527044,0.0259831098105602
"Split Hand- 31035300","Minnesota Gill net mesh = 25.4","Cisco",-0.131539057146927,-0.0107652791563822,0.0261703551272047
"Straight- 3001000","Minnesota Gill net mesh = 25.4","Cisco",0.124605958476876,0.0101978678929847,0.0280062473442728
"Swan- 31006700","Minnesota Gill net mesh = 25.4","Cisco",0.295794121209143,0.0242080668411387,0.0174988208744905
"Ten Mile- 11041300","Minnesota Gill net mesh = 25.4","Lake Whitefish",0.232005491903681,0.0189875459071225,0.0201145002387919
"Trout- 16004900","Minnesota Gill net mesh = 25.4","Lake Trout",-0.125594154435644,-0.0102787427721886,0.0207243681165869
"Trout- 31041000","Minnesota Gill net mesh = 25.4","Cisco",0.12810549560059,0.0104842732760857,0.0199554808151383
"Trout- 69049800","Minnesota Gill net mesh = 25.4","Cisco",-0.0295247078226243,-0.00241632963330539,0.0089055339953325
"Turtle River- 4011100","Minnesota Gill net mesh = 25.4","Cisco",0.211811343980868,0.0173348380009716,0.023916080761411
"Turtle- 4015900","Minnesota Gill net mesh = 25.4","Cisco",0.0160641225631707,0.00131470277760699,0.0294385324556422
"Upper Trelipe- 11010500","Minnesota Gill net mesh = 25.4","Cisco",-0.0868046874991266,-0.00710417660943715,0.0151101099952661
"Vermilion- 69037800","Minnesota Gill net mesh = 25.4","Cisco",0.200966139155838,0.016447256320048,0.0125159173439632
"Wabedo- 11017100","Minnesota Gill net mesh = 25.4","Cisco",0.00562479380317901,0.000460338372508436,0.012315177963155
"Washburn- 11005900","Minnesota Gill net mesh = 25.4","Cisco",-0.138641193934326,-0.0113465246570076,0.0241076120971497
"White Iron- 69000400","Minnesota Gill net mesh = 25.4","Cisco",0.00296766675704481,0.000242876616083827,0.0131984703453675
"Whitefish- 18031000","Minnesota Gill net mesh = 25.4","Lake Whitefish",0.0942906065675129,0.00771683120998858,0.014447553023754
"Whitefish- 18031000","Minnesota Gill net mesh = 25.4","Cisco",0.0971201178282318,0.00794840105136081,0.0144443753373421
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 25.4","Cisco",0.0802949934965533,0.00657141717904187,0.00820299616933991
"Woman- 11020100","Minnesota Gill net mesh = 25.4","Cisco",0.329231638975441,0.0269446244906937,0.0108304708323106
"Ada- 11025000","Minnesota Gill net mesh = 32","Cisco",0.143144378895316,0.0117150695154654,0.0245084625188212
"Balsam- 31025900","Minnesota Gill net mesh = 32","Cisco",0.256082552809964,0.0209580350344076,0.0215618192060271
"Bearskin- 16022800","Minnesota Gill net mesh = 32","Lake Trout",-0.0314294132565924,-0.00257221250301793,0.016816590352569
"Bemidji (main lake)- 4013002","Minnesota Gill net mesh = 32","Cisco",0.126712463755177,0.0103702662502268,0.0128116356871946
"Benedict- 29004800","Minnesota Gill net mesh = 32","Cisco",0.0601663007757088,0.0049240661876866,0.0179699049747355
"Big Pine- 56013000","Minnesota Gill net mesh = 32","Cisco",0.0905604672496252,0.00741155312817594,0.0244928166097889
"Big Sandy- 1006200","Minnesota Gill net mesh = 32","Cisco",-0.00118356104443872,-9.68637400811693e-05,0.010711241480394
"Big Trout- 18031500","Minnesota Gill net mesh = 32","Lake Whitefish",0.180058061710498,0.0147361197557122,0.018340262810753
"Big- 4004900","Minnesota Gill net mesh = 32","Cisco",0.154083146594113,0.0126103084692677,0.0155309776590366
"Birch- 69000300","Minnesota Gill net mesh = 32","Cisco",-0.191717247223818,-0.0156903183755697,0.0116108087953623
"Blackwater- 11027400","Minnesota Gill net mesh = 32","Cisco",-0.0215783021218917,-0.00176598837715133,0.016575809290219
"Blue- 29018400","Minnesota Gill net mesh = 32","Cisco",0.00488967361459451,0.000400175450443662,0.0127885794826704
"Bluewater- 31039500","Minnesota Gill net mesh = 32","Lake Trout",0.276336118012716,0.0226156057061821,0.0179674390206618
"Burntside- 69011800","Minnesota Gill net mesh = 32","Lake Trout",0.33480472614492,0.0274007311440604,0.0141763767929763
"Burntside- 69011800","Minnesota Gill net mesh = 32","Lake Whitefish",0.366504459605652,0.0299950669047806,0.0141742758740239
"Caribou- 31062000","Minnesota Gill net mesh = 32","Lake Trout",-0.199287716735524,-0.0163098926632838,0.0175697368324233
"Cass- 4003000","Minnesota Gill net mesh = 32","Cisco",0.0654579970709417,0.00535714354938111,0.00962598320785219
"Clearwater- 18003800","Minnesota Gill net mesh = 32","Cisco",0.0726401776717104,0.00594493991036965,0.0284538447747725
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 32","Cisco",0.0891763472462837,0.0072982754557865,0.0103771385518393
"Dam- 1009600","Minnesota Gill net mesh = 32","Cisco",0.122393418226863,0.0100167915347323,0.0287708845645407
"Dead- 56038300","Minnesota Gill net mesh = 32","Cisco",0.175897123757774,0.0143955847117107,0.0244914655388453
"Deer- 4023000","Minnesota Gill net mesh = 32","Cisco",-0.186275868186683,-0.0152449908386312,0.0233758680318976
"Dry- 69006400","Minnesota Gill net mesh = 32","Cisco",0.247372098546,0.0202451633310189,0.020409499664895
"Eagle- 29025600","Minnesota Gill net mesh = 32","Cisco",-0.0278513090011114,-0.00227937711255389,0.0324355469744408
"East Battle- 56013800","Minnesota Gill net mesh = 32","Cisco",-0.0218015995038125,-0.00178426324321321,0.029718343509027
"East Loon- 56052300","Minnesota Gill net mesh = 32","Cisco",-0.0485821010189313,-0.0039760044721027,0.0205650022388885
"Eighth Crow Wing- 29007200","Minnesota Gill net mesh = 32","Cisco",0.00505926316251166,0.000414054817263918,0.0248722352957271
"Elbow- 3015900","Minnesota Gill net mesh = 32","Cisco",-0.186350622204359,-0.0152511087771797,0.0149763314178067
"Elbow- 69074400","Minnesota Gill net mesh = 32","Lake Whitefish",0.0851926113893299,0.00697224279662358,0.0235982005638934
"Eleventh Crow Wing- 29003600","Minnesota Gill net mesh = 32","Cisco",0.250932412627176,0.0205365427570204,0.011558291607063
"Elk- 15001000","Minnesota Gill net mesh = 32","Cisco",0.0240001813880441,0.00196419723578761,0.0144833841717523
"Elmo- 82010600","Minnesota Gill net mesh = 32","Cisco",-0.0989283254220687,-0.00809638644780926,0.018823926953144
"Fall- 38081100","Minnesota Gill net mesh = 32","Cisco",-0.0834076223237494,-0.00682615762618937,0.0149104331813358
"Farm Island- 1015900","Minnesota Gill net mesh = 32","Cisco",-0.134997342023055,-0.0110483084170543,0.023846420956922
"Farm- 38077900","Minnesota Gill net mesh = 32","Cisco",0.0408799905682159,0.00334565656712551,0.0263689599577499
"Flour- 16014700","Minnesota Gill net mesh = 32","Cisco",-0.00432452301681099,-0.000353922998263318,0.011275627464526
"Garden- 38078200","Minnesota Gill net mesh = 32","Cisco",0.0574715677686736,0.00470352672433733,0.024310990188111
"Green- 34007900","Minnesota Gill net mesh = 32","Cisco",0.312849599233977,0.0256039030746141,0.0160791099392719
"Greenwood- 16007700","Minnesota Gill net mesh = 32","Cisco",0.169304945495828,0.0138560746925746,0.00983220776152353
"Greenwood- 16007700","Minnesota Gill net mesh = 32","Lake Trout",0.134775700774377,0.0110301690904822,0.00983748636688782
"Grindstone- 58012300","Minnesota Gill net mesh = 32","Lake Trout",0.747579581144448,0.0611826103758814,0.0181316315739553
"Gull- 11030500","Minnesota Gill net mesh = 32","Cisco",0.347874581702761,0.0284703803164472,0.0108833959259421
"Gunflint- 16035600","Minnesota Gill net mesh = 32","Lake Trout",-0.336132655805677,-0.0275094101463899,0.0156401477219128
"Gunflint- 16035600","Minnesota Gill net mesh = 32","Cisco",-0.301603411084226,-0.0246835045442975,0.0156348691165485
"Hanging Horn- 9003800","Minnesota Gill net mesh = 32","Cisco",0.0287896861368368,0.00235617477280142,0.0101117458838879
"Inguadona- 11012000","Minnesota Gill net mesh = 32","Cisco",0.100311441952569,0.00820958199504519,0.0249783558402085
"Island- 31091300","Minnesota Gill net mesh = 32","Cisco",-0.0827332812722188,-0.00677096892540503,0.0215696233564559
"Itasca- 15001600","Minnesota Gill net mesh = 32","Cisco",-0.0455121254214363,-0.0037247548050673,0.0318483035143541
"Jewett- 56087700","Minnesota Gill net mesh = 32","Cisco",-0.014686303664684,-0.0012019407935175,0.027051823622091
"Johnson- 69069100","Minnesota Gill net mesh = 32","Cisco",0.168474858286358,0.0137881395809209,0.0118609916908722
"Johnson- 69069100","Minnesota Gill net mesh = 32","Lake Whitefish",0.165645347025639,0.0135565697395487,0.0118641693772841
"Kabekona- 29007500","Minnesota Gill net mesh = 32","Cisco",0.103153241747033,0.00844215754148373,0.0119940101736661
"Kabetogama- 69084500","Minnesota Gill net mesh = 32","Cisco",-0.0489255351436774,-0.00400411144127908,0.0138784044853433
"Kemo- 16018800","Minnesota Gill net mesh = 32","Lake Trout",-0.0743057704600741,-0.00608125357808558,0.0217243074739744
"Kjostad- 69074800","Minnesota Gill net mesh = 32","Cisco",0.07180880060054,0.00587689923523111,0.012676888601249
"Koronis (main lake)- 73020002","Minnesota Gill net mesh = 32","Cisco",0.0658577654608678,0.00538986096737693,0.0250415409780605
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 32","Cisco",0.0337142168919905,0.00275920296414844,0.00844038207829703
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 32","Lake Whitefish",0.0308847056312716,0.00252763312277622,0.00844355976470892
"Leech- 11020300","Minnesota Gill net mesh = 32","Cisco",0.360322953283127,0.0294891666603034,0.0117572917760764
"Little Bemidji- 3023400","Minnesota Gill net mesh = 32","Cisco",0.195776358389458,0.0160225198203169,0.0187475541389858
"Little Boy- 11016700","Minnesota Gill net mesh = 32","Cisco",-0.0558261357944947,-0.00456886303646334,0.0251100683645063
"Little Pine- 56014200","Minnesota Gill net mesh = 32","Cisco",-0.0269319310721787,-0.0022041343651156,0.0173627744414435
"Little Vermilion- 69060800","Minnesota Gill net mesh = 32","Cisco",-0.0195687320990307,-0.00160152329165029,0.0121326066303833
"Lizzie (north portion)- 56076001","Minnesota Gill net mesh = 32","Cisco",0.0500802298589173,0.00409861273404775,0.0294028582904042
"Long- 11014200","Minnesota Gill net mesh = 32","Cisco",0.313325867369959,0.0256428813031976,0.0192156476857246
"Long- 29016100","Minnesota Gill net mesh = 32","Cisco",0.0220230128488079,0.00180238391793541,0.0185820062680889
"Long- 3038300","Minnesota Gill net mesh = 32","Cisco",0.0798822398566247,0.00653763703607125,0.0337844518704123
"Loon- 16044800","Minnesota Gill net mesh = 32","Cisco",0.0189086581282065,0.00154750222206145,0.0125690091622469
"Loon- 16044800","Minnesota Gill net mesh = 32","Lake Trout",-0.0156205865932447,-0.00127840338003098,0.0125742877676111
