"Lake","Gear","Species","OverallSlope","OverallSlopeBacktransformed","totalVar"
"Mantrap- 29015100","Minnesota Gill net mesh = 32","Cisco",0.120144662272539,0.00983275124945166,0.031690161324389
"Many Point- 3015800","Minnesota Gill net mesh = 32","Cisco",-0.0796794147426583,-0.00652103763951837,0.0164627665772651
"Marion- 56024300","Minnesota Gill net mesh = 32","Cisco",0.0183554849355684,0.00150223001189253,0.0319445929704458
"Mary- 21009200","Minnesota Gill net mesh = 32","Cisco",-0.119719132425247,-0.00979792548975084,0.0151475764743797
"Mille Lacs- 48000200","Minnesota Gill net mesh = 32","Cisco",0.78751438786803,0.064450912215352,0.00916993055094544
"Miltona- 21008300","Minnesota Gill net mesh = 32","Cisco",-0.0630158169221312,-0.00515727324756837,0.0180529608136867
"Molly Stark- 56030300","Minnesota Gill net mesh = 32","Cisco",0.0868226690781608,0.00710564823864123,0.0269627090630637
"Moose- 31072200","Minnesota Gill net mesh = 32","Cisco",0.0683477108971673,0.00559364042488044,0.0111538736691572
"Namakan- 69069300","Minnesota Gill net mesh = 32","Lake Whitefish",0.129091752233649,0.0105649894390642,0.00878067624764769
"Namakan- 69069300","Minnesota Gill net mesh = 32","Cisco",0.131921263494368,0.0107965592804364,0.00877749856123579
"Ninth Crow Wing- 29002500","Minnesota Gill net mesh = 32","Cisco",0.0410327457631933,0.00335815819479555,0.0301357357104753
"North Lida- 56074701","Minnesota Gill net mesh = 32","Cisco",0.0809187389373799,0.00662246508784297,0.0273064887628286
"North Long- 18037200","Minnesota Gill net mesh = 32","Cisco",-0.0205465063132272,-0.00168154524555543,0.032129383326548
"North Star- 31065300","Minnesota Gill net mesh = 32","Cisco",-0.105650513326881,-0.00864653657741014,0.020227039294542
"Ojibway- 38064000","Minnesota Gill net mesh = 32","Cisco",-0.0652452373800557,-0.00533973109778466,0.0129112282922899
"Osakis- 77021500","Minnesota Gill net mesh = 32","Cisco",0.277261482655979,0.0226913384119065,0.0318361429345214
"Otter Tail- 56024200","Minnesota Gill net mesh = 32","Cisco",0.0570291254266919,0.00466731683029259,0.0105054810648929
"Pelican- 18030800","Minnesota Gill net mesh = 32","Cisco",0.150691931486467,0.0123327682610209,0.0216914911096249
"Pickerel- 56047500","Minnesota Gill net mesh = 32","Cisco",0.0497163770986955,0.00406883468469445,0.0318406232686056
"Pike Bay- 11041500","Minnesota Gill net mesh = 32","Cisco",0.107431530389224,0.00879229667539375,0.0270107966753218
"Plantagenet- 29015600","Minnesota Gill net mesh = 32","Cisco",-0.054073150521045,-0.00442539708623509,0.0212025141881316
"Poplar- 16023900","Minnesota Gill net mesh = 32","Lake Whitefish",0.0697662600996808,0.00570973581505085,0.0238676931353893
"Rachel- 21016000","Minnesota Gill net mesh = 32","Cisco",-0.0801276675442214,-0.00655772306699614,0.0283063894898503
"Rainy- 69069400","Minnesota Gill net mesh = 32","Cisco",0.186201164033895,0.0152388769810718,0.0154587237763011
"Rainy- 69069400","Minnesota Gill net mesh = 32","Lake Whitefish",0.183371652773176,0.0150073071396995,0.015461901462713
"Round- 18037300","Minnesota Gill net mesh = 32","Cisco",-0.00701374244205403,-0.000574011224934807,0.0206816271769334
"Rush- 56014100","Minnesota Gill net mesh = 32","Cisco",0.139518730525686,0.011418343070343,0.0179299089650755
"Saganaga- 16063300","Minnesota Gill net mesh = 32","Cisco",-0.0725074164225235,-0.00593407460587648,0.00958979727580273
"Saganaga- 16063300","Minnesota Gill net mesh = 32","Lake Trout",-0.107036661143975,-0.00875998020796891,0.00959507588116701
"Saganaga- 16063300","Minnesota Gill net mesh = 32","Lake Whitefish",-0.0753369276832425,-0.0061656444472487,0.00959297496221462
"Sallie- 3035900","Minnesota Gill net mesh = 32","Cisco",-0.179258032478574,-0.0146706446169836,0.0216015126318357
"Sand Point- 69061700","Minnesota Gill net mesh = 32","Lake Whitefish",-0.0354763219201445,-0.00290341528360999,0.00863327346285979
"Sand Point- 69061700","Minnesota Gill net mesh = 32","Cisco",-0.0326468106594256,-0.00267184544223776,0.0086300957764479
"Sauk- 77015000","Minnesota Gill net mesh = 32","Cisco",0.117555035049943,0.00962081374155939,0.0244622606499501
"Sea Gull- 16062900","Minnesota Gill net mesh = 32","Lake Whitefish",-0.122133251396465,-0.00999549923860971,0.01420644907826
"Sea Gull- 16062900","Minnesota Gill net mesh = 32","Lake Trout",-0.153832984857197,-0.0125898349993299,0.0142085499972124
"Shagawa- 69006900","Minnesota Gill net mesh = 32","Cisco",0.130531994430432,0.0106828602041242,0.0179848377887592
"Silver Island- 38021900","Minnesota Gill net mesh = 32","Lake Whitefish",0.053145357048959,0.00434946560289384,0.0200160633482244
"Sixth Crow Wing- 29009300","Minnesota Gill net mesh = 32","Cisco",-0.0569180040991645,-0.004658222557177,0.0235470344803476
"Snowbank- 38052900","Minnesota Gill net mesh = 32","Cisco",0.179564661976027,0.0146957394611255,0.0153373866550833
"Snowbank- 38052900","Minnesota Gill net mesh = 32","Lake Trout",0.145035417254576,0.011869833859033,0.0153426652604476
"South Farm- 38077800","Minnesota Gill net mesh = 32","Cisco",-0.0527425333116677,-0.00431649813241917,0.0205254561444978
"South Lida- 56074702","Minnesota Gill net mesh = 32","Cisco",0.181030128715095,0.0148156746262593,0.0209025154191107
"South Long- 18013600","Minnesota Gill net mesh = 32","Cisco",0.110734156477276,0.00906258667562773,0.0274543972819274
"South Twin- 44001400","Minnesota Gill net mesh = 32","Cisco",0.112787239129177,0.00923061287528461,0.0242837834841394
"Split Hand- 31035300","Minnesota Gill net mesh = 32","Cisco",-0.145743294773996,-0.0119277672156373,0.021475853649928
"Ten Mile- 11041300","Minnesota Gill net mesh = 32","Lake Whitefish",0.0817427426023514,0.00668990231653917,0.0162040234564542
"Tenth Crow Wing- 29004500","Minnesota Gill net mesh = 32","Cisco",-0.154704000380616,-0.0126611197223812,0.0253984175384041
"Third Crow Wing- 29007700","Minnesota Gill net mesh = 32","Cisco",-0.0623469377981938,-0.00510253155603397,0.0211980859301791
"Trout- 16004900","Minnesota Gill net mesh = 32","Lake Trout",-0.257792165551999,-0.0210979513362004,0.0195361187592249
"Trout- 69049800","Minnesota Gill net mesh = 32","Lake Trout",-0.0725242594824314,-0.00593545305761308,0.00929820416003787
"Trout- 69049800","Minnesota Gill net mesh = 32","Cisco",-0.0379950147609801,-0.00310954745552065,0.00929292555467358
"Turtle River- 4011100","Minnesota Gill net mesh = 32","Cisco",-0.0582993972251893,-0.00477127705938279,0.0244915274470364
"Two Inlets- 3001700","Minnesota Gill net mesh = 32","Cisco",0.166929137753378,0.0136616363704206,0.0291604725059759
"Upper Trelipe- 11010500","Minnesota Gill net mesh = 32","Cisco",-0.099474645898705,-0.00814109782530734,0.0171210956341682
"Vermilion- 69037800","Minnesota Gill net mesh = 32","Cisco",0.121572168183402,0.00994957966498953,0.0107675741020859
"Wabana- 31039200","Minnesota Gill net mesh = 32","Cisco",0.265763565159454,0.0217503381169988,0.0199322993974683
"Wabedo- 11017100","Minnesota Gill net mesh = 32","Cisco",0.0435057965198007,0.00356055497595115,0.0145838459853562
"Washburn- 11005900","Minnesota Gill net mesh = 32","Cisco",0.00350081184334246,0.000286509707344598,0.0270754532665714
"White Iron- 69000400","Minnesota Gill net mesh = 32","Cisco",0.0432996590210095,0.00354368449073393,0.0146149925373122
"Whitefish- 18031000","Minnesota Gill net mesh = 32","Lake Whitefish",0.235446755542563,0.0192691821338585,0.0190286144929588
"Whitefish- 18031000","Minnesota Gill net mesh = 32","Cisco",0.238276266803282,0.0195007519752308,0.0190254368065469
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 32","Cisco",0.192778234231073,0.0157771505420922,0.0082426852544644
"Woman- 11020100","Minnesota Gill net mesh = 32","Cisco",0.0236312837214567,0.00193400630659069,0.0112678328395173
"Ada- 11025000","Minnesota Gill net mesh = 38.1","Cisco",0.0633129440036871,0.00518159040512787,0.0241109672697253
"Balsam- 31025900","Minnesota Gill net mesh = 38.1","Cisco",0.166876199053258,0.0136573038178135,0.0283404977444099
"Bearskin- 16022800","Minnesota Gill net mesh = 38.1","Lake Trout",0.313060226649268,0.0256211410187865,0.0177340685892707
"Bemidji (main lake)- 4013002","Minnesota Gill net mesh = 38.1","Cisco",0.133854170531817,0.0109547501956886,0.0114351906661345
"Benedict- 29004800","Minnesota Gill net mesh = 38.1","Cisco",0.112635193344844,0.00921816930644356,0.0294828060383354
"Big Pine- 56013000","Minnesota Gill net mesh = 38.1","Cisco",-0.00662267261464822,-0.00054200570541098,0.0225802434324575
"Big Sandy- 1006200","Minnesota Gill net mesh = 38.1","Cisco",-0.198300690437328,-0.0162291135101924,0.0102448231153579
"Big Trout- 18031500","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.0345951004645481,0.00283129529754766,0.0172520120090386
"Big- 4004900","Minnesota Gill net mesh = 38.1","Cisco",0.100839167807078,0.0082527715713205,0.0167642350122456
"Birch- 69000300","Minnesota Gill net mesh = 38.1","Cisco",-0.12213642846179,-0.00999575925259992,0.0124289838802379
"Blackwater- 11027400","Minnesota Gill net mesh = 38.1","Cisco",0.267612591529679,0.0219016641601887,0.0209872470929252
"Bluewater- 31039500","Minnesota Gill net mesh = 38.1","Lake Trout",0.698427629852661,0.0571599688258059,0.0189604121726568
"Buffalo- 3035000","Minnesota Gill net mesh = 38.1","Cisco",-0.163038149148786,-0.0133431942329196,0.027425728091199
"Burntside- 69011800","Minnesota Gill net mesh = 38.1","Lake Trout",0.088919385093407,0.00727724543346201,0.0142926731790848
"Burntside- 69011800","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.120619118554139,0.00987158119418222,0.0142905722601324
"Caribou- 31062000","Minnesota Gill net mesh = 38.1","Lake Trout",-0.351938262000116,-0.0288029557031968,0.0192007913293941
"Cass- 4003000","Minnesota Gill net mesh = 38.1","Cisco",0.0530139858778519,0.00433871406368759,0.00964031892974601
"Cass- 4003000","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.050184474617133,0.00410714422231537,0.0096434966161579
"Cotton- 3028600","Minnesota Gill net mesh = 38.1","Cisco",0.019105084377217,0.00156357792953651,0.0264970915980521
"Crane- 69061600","Minnesota Gill net mesh = 38.1","Cisco",-0.0240853431485695,-0.00197116695372074,0.0181098576621924
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 38.1","Cisco",0.107195283499496,0.00877296200953164,0.0111646189436774
"Dam- 1009600","Minnesota Gill net mesh = 38.1","Cisco",0.233407872507252,0.019102318044071,0.027782000097899
"Dead- 56038300","Minnesota Gill net mesh = 38.1","Cisco",0.253051257232909,0.0207099509763315,0.0289448657448744
"Deer- 4023000","Minnesota Gill net mesh = 38.1","Cisco",-0.00511899424559262,-0.000418943264829429,0.0248657601222784
"Dry- 69006400","Minnesota Gill net mesh = 38.1","Cisco",0.207919422961296,0.0170163195537588,0.0265313672083972
"East Battle- 56013800","Minnesota Gill net mesh = 38.1","Cisco",0.12348622876056,0.0101062281683486,0.0323737052345963
"East Loon- 56052300","Minnesota Gill net mesh = 38.1","Cisco",0.105010500799437,0.00859415735506391,0.0181899615239736
"Eighth Crow Wing- 29007200","Minnesota Gill net mesh = 38.1","Cisco",0.0132087227359614,0.00108101419180043,0.0204798000587822
"Elbow- 3015900","Minnesota Gill net mesh = 38.1","Cisco",-0.333375302337239,-0.0272837457660576,0.014000953278577
"Elbow- 69074400","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.0408037738306727,0.0033394189182185,0.0197812860701784
"Eleventh Crow Wing- 29003600","Minnesota Gill net mesh = 38.1","Cisco",0.221480283693692,0.0181261530477149,0.012301721427172
"Elk- 15001000","Minnesota Gill net mesh = 38.1","Cisco",-0.0166970294810476,-0.0013665004702371,0.0153087725797688
"Elmo- 82010600","Minnesota Gill net mesh = 38.1","Cisco",-0.0256223959611058,-0.00209696078989347,0.0223346143948382
"Fall- 38081100","Minnesota Gill net mesh = 38.1","Cisco",-0.0728137395280843,-0.00595914437461998,0.0173658427493098
"Farm Island- 1015900","Minnesota Gill net mesh = 38.1","Cisco",0.00434839636152696,0.00035587681506753,0.024733905501601
"Flour- 16014700","Minnesota Gill net mesh = 38.1","Cisco",0.0713389994588471,0.00583845027149358,0.0114222182465102
"Garden- 38078200","Minnesota Gill net mesh = 38.1","Cisco",0.0197080953214175,0.00161292890778946,0.0302883477862775
"Girl- 11017400","Minnesota Gill net mesh = 38.1","Cisco",-0.00263435377367517,-0.000215597970560218,0.0229610262923068
"Green- 34007900","Minnesota Gill net mesh = 38.1","Cisco",0.243937833114583,0.0199640998441108,0.0143869923035705
"Greenwood- 16007700","Minnesota Gill net mesh = 38.1","Lake Trout",0.166328903846295,0.0136125126674761,0.0113667301812051
"Greenwood- 16007700","Minnesota Gill net mesh = 38.1","Cisco",0.200858148567746,0.0164384182695686,0.0113614515758408
"Grindstone- 58012300","Minnesota Gill net mesh = 38.1","Lake Trout",0.0435179865482657,0.00356155261925343,0.0181743927111841
"Gull- 11030500","Minnesota Gill net mesh = 38.1","Cisco",0.187412557090259,0.0153380185189748,0.0132995863810265
"Gunflint- 16035600","Minnesota Gill net mesh = 38.1","Lake Trout",-0.172581370009246,-0.0141242203314958,0.0174529496563222
"Hanging Horn- 9003800","Minnesota Gill net mesh = 38.1","Cisco",-0.00908696779836279,-0.000743685922312513,0.0120542303705409
"Inguadona- 11012000","Minnesota Gill net mesh = 38.1","Cisco",0.133713352272698,0.0109432254979858,0.0228520868638742
"Island- 31091300","Minnesota Gill net mesh = 38.1","Cisco",-0.104626174658993,-0.00856270374517256,0.0217893885083942
"Jessie- 31078600","Minnesota Gill net mesh = 38.1","Cisco",0.211810054858684,0.0173347324980094,0.0198163047514737
"Johnson- 69069100","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.00478873342848332,0.000391914411440088,0.0110977354157529
"Kabekona- 29007500","Minnesota Gill net mesh = 38.1","Cisco",0.108823632895048,0.00890622764323362,0.0130947736833337
"Kabetogama- 69084500","Minnesota Gill net mesh = 38.1","Cisco",0.0203707011676742,0.00166715718842581,0.0135676323249501
"Kemo- 16018800","Minnesota Gill net mesh = 38.1","Lake Trout",-0.0766966623368497,-0.00627692639986554,0.0186712802572121
"Kjostad- 69074800","Minnesota Gill net mesh = 38.1","Cisco",-0.0812584188443566,-0.00665026480833461,0.0147197051086752
"Koronis (main lake)- 73020002","Minnesota Gill net mesh = 38.1","Cisco",0.0271570066482967,0.00222255476024955,0.0240837561804273
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 38.1","Cisco",0.061741479458928,0.00505298028068557,0.00846735202120902
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.0589119681982091,0.00482141043931335,0.00847052970762091
"Leech- 11020300","Minnesota Gill net mesh = 38.1","Cisco",0.164053086349648,0.0134262576403246,0.0138002867251302
"Little Bemidji- 3023400","Minnesota Gill net mesh = 38.1","Cisco",0.120694589382939,0.0098777577972218,0.0159611829325138
"Little Boy- 11016700","Minnesota Gill net mesh = 38.1","Cisco",-0.0507824881718473,-0.00415608620955045,0.0202510904389853
"Little Pine- 56014200","Minnesota Gill net mesh = 38.1","Cisco",-0.170172375370267,-0.0139270659627681,0.0210998964379796
"Little Vermilion- 69060800","Minnesota Gill net mesh = 38.1","Cisco",-0.0265348472702733,-0.00217163665630799,0.0151919666188702
"Lizzie (north portion)- 56076001","Minnesota Gill net mesh = 38.1","Cisco",0.0824852832592597,0.0067506725366545,0.0312475189132528
"Long- 11014200","Minnesota Gill net mesh = 38.1","Cisco",0.235427531018347,0.0192676087808611,0.0161429490039323
"Long- 29016100","Minnesota Gill net mesh = 38.1","Cisco",0.00559750512343892,0.00045810504149951,0.0224359231570911
"Long- 3038300","Minnesota Gill net mesh = 38.1","Cisco",0.129271100073149,0.0105796674335717,0.0301571547749882
"Loon- 16044800","Minnesota Gill net mesh = 38.1","Lake Trout",0.236554190594652,0.0193598156517039,0.016616518832035
"Many Point- 3015800","Minnesota Gill net mesh = 38.1","Cisco",0.0757293951051195,0.00619776434720794,0.0207306513859667
"Marion- 56024300","Minnesota Gill net mesh = 38.1","Cisco",-0.0188162427235826,-0.001539938859128,0.0312930901606405
"Mary- 21009200","Minnesota Gill net mesh = 38.1","Cisco",0.0687573205716443,0.00562716326278534,0.0130433628605588
"Mille Lacs- 48000200","Minnesota Gill net mesh = 38.1","Cisco",0.354011647057598,0.0289726434706675,0.00939516006066743
"Miltona- 21008300","Minnesota Gill net mesh = 38.1","Cisco",-0.0745569085791257,-0.00610180695604828,0.0247869723546901
"Mina- 21010800","Minnesota Gill net mesh = 38.1","Cisco",0.0748783015275121,0.00612811005478806,0.0322069760446761
"Molly Stark- 56030300","Minnesota Gill net mesh = 38.1","Cisco",0.0384813953946928,0.00314935330035293,0.0286406112119944
"Moose- 31072200","Minnesota Gill net mesh = 38.1","Cisco",0.0366968945055724,0.00300330808273566,0.011732791673565
"Mule- 11020000","Minnesota Gill net mesh = 38.1","Cisco",0.247789519340652,0.0202793254382863,0.0356645554122801
"Namakan- 69069300","Minnesota Gill net mesh = 38.1","Cisco",0.101982910618969,0.00834637655010148,0.00863844003280904
"Namakan- 69069300","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.0991533993582498,0.00811480670872925,0.00864161771922093
"North Lida- 56074701","Minnesota Gill net mesh = 38.1","Cisco",0.218796122317998,0.0179064787765374,0.0212497696405184
"North Long- 18037200","Minnesota Gill net mesh = 38.1","Cisco",0.142798068409402,0.0116867271422075,0.0321416873113949
"Ojibway- 38064000","Minnesota Gill net mesh = 38.1","Cisco",0.0345878210003491,0.00283069953940623,0.0184764909999314
"Osakis- 77021500","Minnesota Gill net mesh = 38.1","Cisco",0.124661706949512,0.0102024303999959,0.031304636134944
"Otter Tail- 56024200","Minnesota Gill net mesh = 38.1","Cisco",0.074059259255598,0.00606107887112841,0.0112311253690819
"Pelican- 18030800","Minnesota Gill net mesh = 38.1","Cisco",0.132755851523768,0.0108648627433922,0.0220910058266918
"Pike- 16025200","Minnesota Gill net mesh = 38.1","Lake Whitefish",-0.0384711734369395,-0.00314851672579381,0.0326530430283227
"Pine Mountain- 11041100","Minnesota Gill net mesh = 38.1","Cisco",-0.00723137069042207,-0.000591822123817711,0.0257911054948088
"Plantagenet- 29015600","Minnesota Gill net mesh = 38.1","Cisco",-0.062378213710994,-0.00510509120591643,0.0174513720907764
"Pleasant- 11038300","Minnesota Gill net mesh = 38.1","Cisco",-0.0864748015809138,-0.00707717843812326,0.0296991563399691
"Poplar- 16023900","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.108805278449048,0.00890472549824914,0.0230325917760398
"Potato- 29024300","Minnesota Gill net mesh = 38.1","Cisco",0.011584098792977,0.000948053452612274,0.0259137718749192
"Rainy- 69069400","Minnesota Gill net mesh = 38.1","Cisco",0.15592692030908,0.0127612046302509,0.0150430792229414
"Rainy- 69069400","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.153097409048361,0.0125296347888787,0.0150462569093533
"Red (Upper Red)- 4003501","Minnesota Gill net mesh = 38.1","Lake Whitefish",-0.0533197526418065,-0.004363738300915,0.037645027510586
"Round- 18037300","Minnesota Gill net mesh = 38.1","Cisco",-0.0538234916691787,-0.0044049647728789,0.0220993850718622
"Rush- 56014100","Minnesota Gill net mesh = 38.1","Cisco",0.214621767898965,0.0175648457164162,0.0152780668685903
"Saganaga- 16063300","Minnesota Gill net mesh = 38.1","Cisco",0.221313895454862,0.018112535679017,0.0105183253310359
"Saganaga- 16063300","Minnesota Gill net mesh = 38.1","Lake Trout",0.186784650733411,0.0152866300769245,0.0105236039364002
"Saganaga- 16063300","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.218484384194143,0.0178809658376448,0.0105215030174478
"Sallie- 3035900","Minnesota Gill net mesh = 38.1","Cisco",-0.173948247518916,-0.0142360868621168,0.0212728696360278
"Sand Point- 69061700","Minnesota Gill net mesh = 38.1","Cisco",0.0270404207271506,0.00221301325969401,0.00898569312790105
"Sand Point- 69061700","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.0242109094664316,0.00198144341832179,0.00898887081431294
"Sand- 31082600","Minnesota Gill net mesh = 38.1","Cisco",0.0310444368045723,0.00254070567102049,0.0324765165353347
"Sauk- 77015000","Minnesota Gill net mesh = 38.1","Cisco",-0.0649079068694949,-0.00531212365408757,0.0221560144665352
"Sea Gull- 16062900","Minnesota Gill net mesh = 38.1","Lake Trout",-0.0435311904188057,-0.00356263323633698,0.0122611582950539
"Sea Gull- 16062900","Minnesota Gill net mesh = 38.1","Lake Whitefish",-0.0118314569580734,-0.000968297475616774,0.0122590573761015
"Silver Island- 38021900","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.13152127281478,0.0107638236700474,0.0184131948628074
"Snowbank- 38052900","Minnesota Gill net mesh = 38.1","Lake Trout",-0.104109086707277,-0.00852038478478643,0.0205644094208129
"South Lida- 56074702","Minnesota Gill net mesh = 38.1","Cisco",0.0868762417393028,0.00711003267520976,0.0226983770276849
"South Twin- 44001400","Minnesota Gill net mesh = 38.1","Cisco",0.0546290713675107,0.00447089416695667,0.0190768823189827
"Split Hand- 31035300","Minnesota Gill net mesh = 38.1","Cisco",-0.0319121735876057,-0.00261172205889973,0.0195008354596298
"Ten Mile- 11041300","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.00201786944397407,0.000165144317867889,0.0183406479542067
"Tenth Crow Wing- 29004500","Minnesota Gill net mesh = 38.1","Cisco",-0.00331122749497461,-0.00027099394740129,0.0247155051607799
"Third Crow Wing- 29007700","Minnesota Gill net mesh = 38.1","Cisco",0.130928592069867,0.0107153181249416,0.0204765135535652
"Tom- 16001900","Minnesota Gill net mesh = 38.1","Lake Whitefish",0.237389557897065,0.0194281828910901,0.0230483005660578
"Trout- 16004900","Minnesota Gill net mesh = 38.1","Lake Trout",-0.0147526657727925,-0.00120737193035769,0.0216827520194552
"Trout- 69049800","Minnesota Gill net mesh = 38.1","Lake Trout",-0.0627706415171204,-0.00513720786368568,0.0101351212203527
"Trout- 69049800","Minnesota Gill net mesh = 38.1","Cisco",-0.0282413967956691,-0.00231130226159324,0.0101298426149884
"Tulaby- 44000300","Minnesota Gill net mesh = 38.1","Cisco",-0.0241323867434839,-0.0019750170454179,0.0197614716293399
"Turtle- 4015900","Minnesota Gill net mesh = 38.1","Cisco",-0.1199327286091,-0.0098154064007121,0.0239654255109436
"Upper Gull- 11021800","Minnesota Gill net mesh = 38.1","Cisco",0.249668315873002,0.0204330878993187,0.0210432419878429
"Vermilion- 69037800","Minnesota Gill net mesh = 38.1","Cisco",0.108619367972665,0.00888951041141662,0.0105025570027163
"Wabana- 31039200","Minnesota Gill net mesh = 38.1","Cisco",0.350456099221815,0.0286816541186356,0.0167379354168283
"Wabedo- 11017100","Minnesota Gill net mesh = 38.1","Cisco",0.0321875603994197,0.00263425997250095,0.016523988176929
"Washburn- 11005900","Minnesota Gill net mesh = 38.1","Cisco",0.0902514256549754,0.00738626087574917,0.0219866512872299
"White Iron- 69000400","Minnesota Gill net mesh = 38.1","Cisco",-0.0380775571910388,-0.00311630280500468,0.0156084209895346
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 38.1","Cisco",0.223911655560256,0.0183251387896249,0.00831714659380716
"Woman- 11020100","Minnesota Gill net mesh = 38.1","Cisco",0.0622762447096343,0.00509674596771308,0.0110675382497609
