"Lake","Gear","Species","OverallSlope","OverallSlopeBacktransformed","totalVar"
"Ada- 11025000","Minnesota Gill net mesh = 50.8","Cisco",0.0298313089118115,0.00244142215248822,0.0273253453370021
"Balsam- 31025900","Minnesota Gill net mesh = 50.8","Cisco",0.201948167713136,0.0165276264533616,0.0320899846887106
"Bearskin- 16022800","Minnesota Gill net mesh = 50.8","Lake Trout",0.235128912186436,0.0192431695370609,0.0182358500228554
"Bemidji (main lake)- 4013002","Minnesota Gill net mesh = 50.8","Cisco",0.0930476910483353,0.00761510984431997,0.0174299432265046
"Big Pine- 56013000","Minnesota Gill net mesh = 50.8","Cisco",0.0901560248151426,0.00737845318201295,0.024702288174065
"Big Sandy- 1006200","Minnesota Gill net mesh = 50.8","Cisco",-0.0882495361473727,-0.00722242437078241,0.012367356885099
"Big Trout- 18031500","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.152261946825321,0.0124612597810999,0.0176791241994469
"Big- 4004900","Minnesota Gill net mesh = 50.8","Cisco",0.080636056476124,0.00659933009148494,0.0193884057400426
"Birch- 69000300","Minnesota Gill net mesh = 50.8","Cisco",-0.008876250736066,-0.000726440641345478,0.0155846348561676
"Blackduck- 4006900","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.048736030728621,0.00398860222315256,0.0259176523528501
"Blackwater- 11027400","Minnesota Gill net mesh = 50.8","Cisco",0.363115226823317,0.0297176889318866,0.0175443334647761
"Bluewater- 31039500","Minnesota Gill net mesh = 50.8","Lake Trout",0.379459981591245,0.031055358910947,0.0201263393263735
"Bowstring- 31081300","Minnesota Gill net mesh = 50.8","Cisco",0.0453339445899183,0.00371017231958191,0.0228164533670304
"Burntside- 69011800","Minnesota Gill net mesh = 50.8","Lake Trout",0.0455468545426194,0.0037275970687455,0.0160273018124472
"Burntside- 69011800","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.0772465880033518,0.00632193282946571,0.0160252008934948
"Caribou- 31062000","Minnesota Gill net mesh = 50.8","Lake Trout",0.00310667090431183,0.000254252845180199,0.0226556034916914
"Cass- 4003000","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.0879869367343966,0.00720093298983209,0.0117227649127179
"Cass- 4003000","Minnesota Gill net mesh = 50.8","Cisco",0.0908164479951155,0.00743250283120432,0.011719587226306
"Cotton- 3028600","Minnesota Gill net mesh = 50.8","Cisco",-0.00203939945001249,-0.000166906353648511,0.0282829112400484
"Cut Foot Sioux- 31085700","Minnesota Gill net mesh = 50.8","Cisco",0.166305829683543,0.0136106242564694,0.0152551036757782
"Dam- 1009600","Minnesota Gill net mesh = 50.8","Cisco",0.224501139369371,0.0183733826945224,0.0242963618222502
"Dead- 56038300","Minnesota Gill net mesh = 50.8","Cisco",0.254400731258008,0.0208203931895386,0.0325736173743724
"Deer- 31033400","Minnesota Gill net mesh = 50.8","Cisco",0.124177179311424,0.0101627762060543,0.0234539391652983
"Deer- 4023000","Minnesota Gill net mesh = 50.8","Cisco",0.144755215446805,0.0118469018816705,0.0258202999665416
"Devil Track- 16014300","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.00913948266844129,0.000747983788273532,0.0243445376785486
"Eagle- 29025600","Minnesota Gill net mesh = 50.8","Cisco",0.107509368806239,0.00879866704406161,0.0263794303420744
"East Battle- 56013800","Minnesota Gill net mesh = 50.8","Cisco",0.131608055780772,0.0107709260689484,0.0303060704519817
"Elbow- 3015900","Minnesota Gill net mesh = 50.8","Cisco",-0.2724144304111,-0.022294651134124,0.0137738999136945
"Elbow- 69074400","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.172746334723695,0.0141377211976303,0.0176109002094825
"Eleventh Crow Wing- 29003600","Minnesota Gill net mesh = 50.8","Cisco",0.263409545545164,0.0215576829555806,0.0220726516780561
"Fall- 38081100","Minnesota Gill net mesh = 50.8","Cisco",0.00752795214257175,0.000616094626557564,0.0208621100351024
"Flour- 16014700","Minnesota Gill net mesh = 50.8","Cisco",0.0674665817526346,0.00552152799364168,0.0192367325875782
"Girl- 11017400","Minnesota Gill net mesh = 50.8","Cisco",0.0383302989776651,0.00313698742861785,0.0237483748159474
"Green- 34007900","Minnesota Gill net mesh = 50.8","Cisco",0.168411594892507,0.0137829620457465,0.0172931555672451
"Greenwood- 16007700","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.0524344976262452,0.00429128820454203,0.0176668392379628
"Greenwood- 16007700","Minnesota Gill net mesh = 50.8","Cisco",0.0552640088869642,0.00452285804591426,0.0176636615515509
"Greenwood- 16007700","Minnesota Gill net mesh = 50.8","Lake Trout",0.0207347641655129,0.00169695244382182,0.0176689401569152
"Grindstone- 58012300","Minnesota Gill net mesh = 50.8","Lake Trout",0.245469484555489,0.0200894516269901,0.0227301857017324
"Gull- 11030500","Minnesota Gill net mesh = 50.8","Cisco",0.102668323071213,0.0084024713446493,0.0259990957232866
"Gunflint- 16035600","Minnesota Gill net mesh = 50.8","Lake Trout",0.0597671380052528,0.00489139833415322,0.0184177817998837
"Ida- 21012300","Minnesota Gill net mesh = 50.8","Cisco",-0.0584399152595755,-0.00478277718641338,0.0232477883731973
"Inguadona- 11012000","Minnesota Gill net mesh = 50.8","Cisco",0.067997113641866,0.00556494721841657,0.029518801447539
"Island- 29025400","Minnesota Gill net mesh = 50.8","Cisco",0.0419691753943451,0.00343479646945185,0.0274125541033662
"Jessie- 31078600","Minnesota Gill net mesh = 50.8","Cisco",0.0635993420964894,0.00520502949223816,0.0206447633574547
"Johnson- 69069100","Minnesota Gill net mesh = 50.8","Lake Whitefish",-0.0133192819246717,-0.00109006245895078,0.0115901132819266
"Kabekona- 29007500","Minnesota Gill net mesh = 50.8","Cisco",0.0894728248922576,0.00732253946293209,0.0278727883671571
"Kabetogama- 69084500","Minnesota Gill net mesh = 50.8","Cisco",0.136719161170968,0.0111892237024922,0.0157587194962064
"Kemo- 16018800","Minnesota Gill net mesh = 50.8","Lake Trout",0.0186517652699612,0.00152647787087424,0.02504312336444
"Koronis (main lake)- 73020002","Minnesota Gill net mesh = 50.8","Cisco",-0.0196066232500057,-0.00160462433879667,0.0230038686581576
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 50.8","Cisco",0.201071620410997,0.016455889004379,0.00961767782313719
"Lake of the Woods- 39000200","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.198242109150278,0.0162243191630067,0.00962085550954908
"Leech- 11020300","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.346630586743896,0.0283685706084275,0.0183026529327421
"Leech- 11020300","Minnesota Gill net mesh = 50.8","Cisco",0.349460098004615,0.0286001404497997,0.0182994752463302
"Little Bemidji- 3023400","Minnesota Gill net mesh = 50.8","Cisco",0.0283065426414042,0.00231663385838607,0.0168179235341588
"Little Boy- 11016700","Minnesota Gill net mesh = 50.8","Cisco",-0.145774668184946,-0.0119303348448593,0.0212027862431104
"Little Pine- 56014200","Minnesota Gill net mesh = 50.8","Cisco",0.075790046652451,0.00620272812642647,0.0286518814133502
"Long- 11014200","Minnesota Gill net mesh = 50.8","Cisco",0.0818789372114675,0.00670104861041212,0.0193173296266839
"Long- 3038300","Minnesota Gill net mesh = 50.8","Cisco",0.0863730399772973,0.0070688501735447,0.0322682246386559
"Mary- 21009200","Minnesota Gill net mesh = 50.8","Cisco",-0.0274016050039463,-0.00224257291787416,0.0129656092782858
"Mille Lacs- 48000200","Minnesota Gill net mesh = 50.8","Cisco",0.113855015937234,0.00931800072543924,0.0107907002200692
"Miltona- 21008300","Minnesota Gill net mesh = 50.8","Cisco",0.0182808141006185,0.00149611888109601,0.0228489044623998
"Mule- 11020000","Minnesota Gill net mesh = 50.8","Cisco",0.267797760921213,0.0219168185959458,0.0332120156029598
"Namakan- 69069300","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.0991925220577567,0.00811800854695645,0.00898858166507519
"Namakan- 69069300","Minnesota Gill net mesh = 50.8","Cisco",0.102022033318476,0.00834957838832867,0.0089854039786633
"North Lida- 56074701","Minnesota Gill net mesh = 50.8","Cisco",0.0976853875836369,0.00799466325551207,0.0237517642317668
"North Long- 18037200","Minnesota Gill net mesh = 50.8","Cisco",0.131153519432383,0.0107337263901361,0.0332525399093726
"Osakis- 77021500","Minnesota Gill net mesh = 50.8","Cisco",-0.00018667723996596,-1.52778394795074e-05,0.0287956362119227
"Otter Tail- 56024200","Minnesota Gill net mesh = 50.8","Cisco",0.0379010625109418,0.00310185831572468,0.0219730145951106
"Pike- 16025200","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.13364501396554,0.0109376326271717,0.0281445572049958
"Pine Mountain- 11041100","Minnesota Gill net mesh = 50.8","Cisco",0.0471595597796877,0.00385958236992191,0.0214142567848038
"Plantagenet- 29015600","Minnesota Gill net mesh = 50.8","Cisco",-0.0193634359889155,-0.00158472166646728,0.0206466188471125
"Pleasant- 11038300","Minnesota Gill net mesh = 50.8","Cisco",0.0588288562920362,0.00481460848337284,0.0300314224725235
"Poplar- 16023900","Minnesota Gill net mesh = 50.8","Lake Whitefish",-0.0021201354845941,-0.000173513866041424,0.0226030753139533
"Potato- 29024300","Minnesota Gill net mesh = 50.8","Cisco",0.124047727903338,0.0101521817820447,0.021844126861719
"Rainy- 69069400","Minnesota Gill net mesh = 50.8","Cisco",0.185121910187505,0.0151505498393924,0.0206515950880523
"Rainy- 69069400","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.182292398926786,0.0149189799980202,0.0206547727744642
"Red (Upper Red)- 4003501","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.0478658893537807,0.00391738904123648,0.0343989401338686
"Rush- 56014100","Minnesota Gill net mesh = 50.8","Cisco",0.0598186229561262,0.00489561191056563,0.0183383015739696
"Saganaga- 16063300","Minnesota Gill net mesh = 50.8","Lake Trout",0.090730149326192,0.0074254400676272,0.0105042500967629
"Saganaga- 16063300","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.122429882786924,0.0100197758283474,0.0105021491778105
"Sand Point- 69061700","Minnesota Gill net mesh = 50.8","Cisco",0.0184609977420347,0.00151086527841201,0.0108595026648069
"Sand- 31082600","Minnesota Gill net mesh = 50.8","Cisco",0.0439565167050041,0.00359744233640799,0.0305431416792341
"Sauk- 77015000","Minnesota Gill net mesh = 50.8","Cisco",0.114255358275616,0.00935076511591219,0.0248028810244837
"Sea Gull- 16062900","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.0433215947851655,0.00354547973413744,0.0132717387941231
"Sea Gull- 16062900","Minnesota Gill net mesh = 50.8","Lake Trout",0.0116218613244331,0.000951143973417229,0.0132738397130755
"Silver Island- 38021900","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.208289382595264,0.0170465973953569,0.0197318069381699
"Snowbank- 38052900","Minnesota Gill net mesh = 50.8","Lake Trout",0.154194094771656,0.012619388571627,0.0199567065723449
"South Lida- 56074702","Minnesota Gill net mesh = 50.8","Cisco",0.0911801508628545,0.00746226861321699,0.0199628224034949
"South Twin- 44001400","Minnesota Gill net mesh = 50.8","Cisco",-0.0844414551494794,-0.00691076746916235,0.018646202623114
"Split Hand- 31035300","Minnesota Gill net mesh = 50.8","Cisco",0.0785584748680715,0.00642929887440036,0.0195465589077191
"Sullivan- 49001600","Minnesota Gill net mesh = 50.8","Cisco",0.0756064569132106,0.00618770297088683,0.0358093546078483
"Ten Mile- 11041300","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.0868516469124062,0.00710801981163078,0.0204566045006554
"Third Crow Wing- 29007700","Minnesota Gill net mesh = 50.8","Cisco",0.032066717761041,0.00262437009823579,0.0255421265637055
"Tom- 16001900","Minnesota Gill net mesh = 50.8","Lake Whitefish",-0.0183870316220943,-0.00150481182214933,0.0194249669380295
"Trout- 16004900","Minnesota Gill net mesh = 50.8","Lake Trout",-0.0681214797005828,-0.00557512545268937,0.0253329795163053
"Trout- 31041000","Minnesota Gill net mesh = 50.8","Lake Trout",0.238094583166971,0.0194858828169331,0.0275135600553487
"Trout- 69049800","Minnesota Gill net mesh = 50.8","Lake Trout",-0.0417007238227281,-0.00341282614237859,0.0177621578915663
"Trout- 69049800","Minnesota Gill net mesh = 50.8","Cisco",-0.00717147910127688,-0.000586920540286159,0.017756879286202
"Turtle- 4015900","Minnesota Gill net mesh = 50.8","Cisco",-0.0513002874239719,-0.00419846338342558,0.0225080352061894
"Two Inlets- 3001700","Minnesota Gill net mesh = 50.8","Cisco",0.136500982191776,0.0111713677312848,0.0260541099708651
"Upper Gull- 11021800","Minnesota Gill net mesh = 50.8","Cisco",0.121203749809151,0.00991942796152458,0.0226145014770948
"Upper South Long- 18009600","Minnesota Gill net mesh = 50.8","Cisco",0.0995711487241929,0.00814899570657766,0.0324591808539099
"Upper Trelipe- 11010500","Minnesota Gill net mesh = 50.8","Cisco",0.0681392702884518,0.00557658145099831,0.0287519918839726
"Vermilion- 69037800","Minnesota Gill net mesh = 50.8","Cisco",0.0233988092879606,0.00191498038206615,0.012021393243748
"Wabedo- 11017100","Minnesota Gill net mesh = 50.8","Cisco",0.151437715629863,0.0123938039310963,0.02420447545715
"Washburn- 11005900","Minnesota Gill net mesh = 50.8","Cisco",0.0857516027889476,0.0070179911742798,0.0202183628728532
"White Iron- 69000400","Minnesota Gill net mesh = 50.8","Cisco",-0.0475183019575269,-0.0038889421644451,0.0282575136681301
"Whitefish- 18031000","Minnesota Gill net mesh = 50.8","Lake Whitefish",0.18049236914344,0.0147716638812117,0.023001156580175
"Winnibigoshish- 11014700","Minnesota Gill net mesh = 50.8","Cisco",0.433825527966949,0.0355046859467184,0.0093084583618734
"Woman- 11020100","Minnesota Gill net mesh = 50.8","Cisco",-0.00808473901274571,-0.000661662583467396,0.0123327652719995
"Lake Hovsgol","Mongolia Horizontal Gillnet: mesh = 25.4","Hovsgol Grayling",-0.181060083991414,-0.01481812619402,0.022985355034496
"Crystal Lake","NTL LTER Trammel","Lake Trout",0.0293239716918825,0.00239990120108853,0.0323909436069044
"Trout Lake","NTL LTER Trammel","Cisco",0.100991763415699,0.00826526013829427,0.0221458531510133
"Big Muskellunge Lake","NTL LTER Vertical Gill-19mm","Cisco",0.00545892851568486,0.000446763802635751,0.00755383802257163
"Trout Lake","NTL LTER Vertical Gill-19mm","Cisco",0.0754135336262667,0.00617191394909539,0.00709145260768124
"Big Muskellunge Lake","NTL LTER Vertical Gill-25mm","Cisco",0.566329587793995,0.0463489418227415,0.016258189445838
"Trout Lake","NTL LTER Vertical Gill-25mm","Lake Trout",-0.0288559447902992,-0.00236159744281685,0.00643303208787106
"Trout Lake","NTL LTER Vertical Gill-25mm","Cisco",0.00567329993115204,0.000464308159275583,0.00642775348250678
"Big Muskellunge Lake","NTL LTER Vertical Gill-32mm","Cisco",0.12975786286094,0.0106195045542502,0.0105713470994258
"Sparkling Lake","NTL LTER Vertical Gill-32mm","Cisco",0.218472646671977,0.0178800052278801,0.029515295076511
"Trout Lake","NTL LTER Vertical Gill-32mm","Lake Trout",-0.0465293703887016,-0.00380800708222787,0.00642159865975198
"Trout Lake","NTL LTER Vertical Gill-32mm","Cisco",-0.0120001256672504,-0.000982101480135439,0.0064163200543877
"Big Muskellunge Lake","NTL LTER Vertical Gill-38mm","Cisco",0.169347556426233,0.0138595620108728,0.00805321308658223
"Sparkling Lake","NTL LTER Vertical Gill-38mm","Cisco",0.247668891762603,0.0202694531647592,0.0297739674604384
"Trout Lake","NTL LTER Vertical Gill-38mm","Lake Trout",-0.0113200638503425,-0.000926444586575432,0.00643144046680935
"Trout Lake","NTL LTER Vertical Gill-38mm","Cisco",0.0232091808711088,0.001899461015517,0.00642616186144507
"Big Muskellunge Lake","NTL LTER Vertical Gill-51mm","Cisco",0.155745407888736,0.0127463494844277,0.00893036649349965
"Lake Mendota","NTL LTER Vertical Gill-51mm","Cisco",-0.168424570422858,-0.013784023975256,0.0159655168801538
"Sparkling Lake","NTL LTER Vertical Gill-51mm","Cisco",0.184860093704848,0.0151291225341898,0.0298680947429099
"Trout Lake","NTL LTER Vertical Gill-51mm","Lake Whitefish",0.0749665879757129,0.00613533550007573,0.00681942397162528
"Trout Lake","NTL LTER Vertical Gill-51mm","Lake Trout",0.0432668545149806,0.00354099973935552,0.00682152489057767
"Trout Lake","NTL LTER Vertical Gill-51mm","Cisco",0.0777960992364318,0.00636690534144796,0.00681624628521339
"Big Muskellunge Lake","NTL LTER Vertical Gill-64mm","Cisco",0.132574043289749,0.0108499833879019,0.0100336176442396
"Lake Mendota","NTL LTER Vertical Gill-64mm","Cisco",-0.174092696074257,-0.0142479086666492,0.0137341153951821
"Sparkling Lake","NTL LTER Vertical Gill-64mm","Cisco",0.100473207803656,0.00822282106321776,0.0304796326775327
"Trout Lake","NTL LTER Vertical Gill-64mm","Cisco",0.144656713054721,0.0118388403540045,0.00755760507380612
"Trout Lake","NTL LTER Vertical Gill-64mm","Lake Whitefish",0.141827201794002,0.0116072705126323,0.00756078276021801
"Trout Lake","NTL LTER Vertical Gill-64mm","Lake Trout",0.11012746833327,0.00901293475191209,0.00756288367917041
"Big Muskellunge Lake","NTL LTER Vertical Gill-89mm","Cisco",0.0210949612227584,0.00172643130703295,0.0115800627564752
"Crystal Lake","NTL LTER Vertical Gill-89mm","Lake Trout",0.185565569775292,0.0151868593539695,0.0311864840990193
"Lake Mendota","NTL LTER Vertical Gill-89mm","Cisco",0.14043915885778,0.011493671783756,0.0120721455153664
"Trout Lake","NTL LTER Vertical Gill-89mm","Lake Trout",0.00173658270710515,0.000142123548895831,0.00742864762427833
"Trout Lake","NTL LTER Vertical Gill-89mm","Lake Whitefish",0.0334363161678375,0.00273645930961604,0.00742654670532593
"Trout Lake","NTL LTER Vertical Gill-89mm","Cisco",0.0362658274285564,0.00296802915098827,0.00742336901891404
"Skyln Pyhjrvi","Skyln Pyhjrvi Fyke Net","Common Whitefish",0.158316583189748,0.0129567768698428,0.0126453748208963
"Skyln Pyhjrvi","Skyln Pyhjrvi Winter Seine","Common Whitefish",-0.0485723927823681,-0.00397520994096505,0.0125558920440499
"Skyln Pyhjrvi","Skyln Pyhjrvi Winter Seine","Vendace",-0.107380019876223,-0.00878808100695292,0.0125567437219705
"Blackstrap Reservoir","Saskatchewan Blackstrap Res Standard Gillnet","Lake Whitefish",0.107030793448666,0.00875949999031055,0.0154393428348523
"Bradwell Reservoir","Saskatchewan Bradwell Res Standard Gillnet","Lake Whitefish",0.0191412124609722,0.00156653468561676,0.0162905052857166
"Cold Lake","Saskatchewan Cold Lake Commercial Gillnet","Lake Trout",-0.16606149991135,-0.0135906280799656,0.0151094433636771
"Dore Lake","Saskatchewan Dore Lake Commercial Gillnet","Lake Whitefish",0.0945604759803972,0.00773891757451393,0.0126752558350931
"Dore Lake","Saskatchewan Dore Lake Standard Gillnet","Lake Whitefish",0.143628881351419,0.0117547216484898,0.0122606205988612
"Jackfish Lake","Saskatchewan Jackfish Lake Commercial Gillnet","Lake Whitefish",0.117213677672193,0.00959287673529467,0.0122165314609108
"Jackfish Lake","Saskatchewan Jackfish Lake Standard Gillnet","Lake Whitefish",-0.0667506755386091,-0.00546293756118051,0.0126113648882646
"Keeley Lake","Saskatchewan Keeley Lake Commercial Gillnet","Lake Whitefish",0.136101377885415,0.0111386637420411,0.0157488361573973
"Lake Lenore","Saskatchewan Lake Lenore Commercial Gillnet","Lake Whitefish",0.190232652554663,0.0155688177627921,0.0123221469919816
"Lake Lenore","Saskatchewan Lake Lenore Std Gillnet","Lake Whitefish",0.271588110337627,0.0222270243283949,0.0131189597817776
"Murray Lake","Saskatchewan Murray Lake Standard Gillnet","Lake Whitefish",0.323428575248543,0.026469696341311,0.0150110431756944
"Pierce Lepine","Saskatchewan Pierce Lepine Commercial Trap","Lake Whitefish",0.0991535118139715,0.00811481591221043,0.0225755773198611
"Primrose Lake","Saskatchewan Primrose Lake Commercial Gillnet","Lake Whitefish",0.140472237420578,0.0114963789641961,0.0148065057722291
"Zelma Reservoir","Saskatchewan Zelma Res Standard Gillnet","Lake Whitefish",0.197440004199789,0.0161586741455342,0.0161627348376279
"Big Carr Lake- 971600","WI Boom Shocker","Cisco",0.0501947200972801,0.00410798272196913,0.0319089124349374
"Green Lake- 146100","WI Bottom Gill Net","Cisco",0.0260867617061256,0.00213496491569632,0.0146629616415094
"Chain O' Lakes- 261100","WI Fyke Net","Cisco",-0.102173230994575,-0.00836195254720067,0.0179451920079317
"Pallette- 1872100","WI Vertical Gill Net mesh = 12.7","Cisco",-0.125848006036699,-0.01029951822405,0.0349681292599572
"Big Green- 146100","WI Vertical Gill Net mesh = 19","Cisco",0.011921145180402,0.000975637643406851,0.0334054913279323
"Pallette- 1872100","WI Vertical Gill Net mesh = 19","Cisco",-0.0886307009992353,-0.00725361925786692,0.0345728237360017
"Pike- 2299900","WI Vertical Gill Net mesh = 19","Cisco",0.0079963196788916,0.000654426262693881,0.0342741533794628
"Sevenmile- 1605800","WI Vertical Gill Net mesh = 19","Cisco",-0.0521202174923313,-0.00426556722517459,0.0354634818417376
"Tomahawk- 1542700","WI Vertical Gill Net mesh = 19","Cisco",0.0222486150898874,0.00182084741582116,0.0359345518723315
"Trude- 2295200","WI Vertical Gill Net mesh = 19","Cisco",-0.128867076778292,-0.0105466017901866,0.0344886027157059
"Two Sisters- 1588200","WI Vertical Gill Net mesh = 19","Cisco",-0.0189441966643902,-0.00155041072901844,0.0352248453440992
"Big Green- 146100","WI Vertical Gill Net mesh = 25.4","Cisco",0.135995487962486,0.0111299976119585,0.0303610921764396
"Pike- 2299900","WI Vertical Gill Net mesh = 25.4","Cisco",0.0811044598806781,0.00663766466311101,0.0306238561197129
"Sevenmile- 1605800","WI Vertical Gill Net mesh = 25.4","Cisco",0.0325299647752181,0.00266228266606275,0.0325655205188864
"Tomahawk- 1542700","WI Vertical Gill Net mesh = 25.4","Cisco",0.103549030072295,0.00847454922727419,0.0332547626702636
"Trude- 2295200","WI Vertical Gill Net mesh = 25.4","Cisco",-0.126517221541563,-0.0103542874453133,0.0335341144773185
"Two Sisters- 1588200","WI Vertical Gill Net mesh = 25.4","Cisco",-0.0320208072268762,-0.00262061273728747,0.0366313738566081
"Big Green- 146100","WI Vertical Gill Net mesh = 32","Cisco",0.117649614462968,0.00962855420895932,0.0301865161989961
"Big Muskellunge- 1835300","WI Vertical Gill Net mesh = 32","Cisco",0.128810127551824,0.0105419410123617,0.0363250911145612
"Pike- 2299900","WI Vertical Gill Net mesh = 32","Cisco",0.103077832053517,0.00843598594181282,0.0281741625011212
"Sevenmile- 1605800","WI Vertical Gill Net mesh = 32","Cisco",-0.0213577386927904,-0.00174793726033884,0.0335851296953972
"Tomahawk- 1542700","WI Vertical Gill Net mesh = 32","Cisco",0.103437174587799,0.00846539487006737,0.0298780198526594
"Trude- 2295200","WI Vertical Gill Net mesh = 32","Cisco",-0.0944935683317536,-0.00773344179012739,0.0315294332806009
"Big Green- 146100","WI Vertical Gill Net mesh = 38.1","Cisco",0.0342053990061505,0.00279940176662008,0.0318979844767531
"Big Muskellunge- 1835300","WI Vertical Gill Net mesh = 38.1","Cisco",0.110218976112259,0.00902042383391679,0.0363700819882011
"Pike- 2299900","WI Vertical Gill Net mesh = 38.1","Cisco",0.00942580843312728,0.000771416955983305,0.0316167960859567
"Sevenmile- 1605800","WI Vertical Gill Net mesh = 38.1","Cisco",0.0224888973484409,0.00184051234003272,0.0356914599874765
"Tomahawk- 1542700","WI Vertical Gill Net mesh = 38.1","Cisco",0.0588265906119804,0.0048144230580033,0.0352314351846208
"Trude- 2295200","WI Vertical Gill Net mesh = 38.1","Cisco",0.00514479085276018,0.000421054483226989,0.0356535226349265
"Two Sisters- 1588200","WI Vertical Gill Net mesh = 38.1","Cisco",0.0793267457806439,0.0064921748826443,0.0364455210356186
"Big Green- 146100","WI Vertical Gill Net mesh = 45","Cisco",0.0666480825787009,0.00545454125762743,0.0345138108600574
